type,busbar_name,existing_line_name,percentage
R,82-000.843-R-1,81-000.840-R-121-131-Skinne,1.6129032258064526
R,82-000.830-R-1,81-000.817-R-120-121-Skinne,56.52173913043478
R,82-000.817-R-1,81-000.817-R-120-121-Skinne,0.0
R,82-000.804-R-1,82-000.730-R-3-Skinne,85.05747126436792
R,82-000.791-R-1,82-000.730-R-3-Skinne,70.11494252873572
R,82-000.778-R-1,82-000.730-R-3-Skinne,55.172413793103516
R,82-000.765-R-1,82-000.730-R-3-Skinne,40.229885057471314
R,82-000.752-R-1,82-000.730-R-3-Skinne,25.28735632183911
R,82-000.739-R-1,82-000.730-R-3-Skinne,10.344827586206911
R,82-000.726-R-1,81-000.701-R-3-Skinne,86.20689655172413
R,82-000.713-R-1,81-000.701-R-3-Skinne,41.37931034482759
R,82-000.700-R-1,82-000.695-R-3-Skinne,83.33333333333334
R,82-000.687-R-1,81-000.670-R-12-4-Skinne,68.0000000000003
R,82-000.674-R-1,81-000.670-R-12-4-Skinne,16.00000000000007
R,82-000.661-R-1,81-000.630-R-11-Skinne,77.5
R,82-000.648-R-1,81-000.630-R-11-Skinne,45.0
R,82-000.635-R-1,81-000.630-R-11-Skinne,12.5
R,82-000.622-R-1,81-000.580-R-12-Skinne,84.0
R,82-000.609-R-1,81-000.580-R-12-Skinne,57.99999999999999
R,82-000.596-R-1,81-000.580-R-12-Skinne,32.0
R,82-000.583-R-1,81-000.580-R-12-Skinne,6.0
R,82-000.570-R-1,81-000.505-R-11-115-Skinne,86.66666666666664
R,82-000.557-R-1,81-000.505-R-11-115-Skinne,69.33333333333344
R,82-000.544-R-1,81-000.505-R-11-115-Skinne,52.00000000000008
R,82-000.531-R-1,81-000.505-R-11-115-Skinne,34.66666666666672
R,82-000.518-R-1,81-000.505-R-11-115-Skinne,17.33333333333336
R,82-000.505-R-1,81-000.505-R-11-115-Skinne,0.0
R,82-000.492-R-1,81-000.481-R-10-5-Skinne,45.83333333333333
R,82-000.479-R-1,81-000.451-R-114-113-Skinne,93.33333333333333
R,82-000.466-R-1,81-000.451-R-114-113-Skinne,50.000000000000085
R,82-000.453-R-1,81-000.451-R-114-113-Skinne,6.666666666666679
R,82-000.440-R-1,81-000.416-R-10-Skinne,88.88888888888889
R,82-000.427-R-1,81-000.416-R-10-Skinne,40.74074074074074
R,82-000.414-R-1,82-000.370-R-3-Skinne,95.65217391304347
R,82-000.401-R-1,82-000.370-R-3-Skinne,67.39130434782616
R,82-000.389-R-1,82-000.370-R-3-Skinne,41.30434782608701
R,82-000.377-R-1,82-000.370-R-3-Skinne,15.217391304347844
R,82-000.365-R-1,81-000.350-R-10-Skinne,75.0
R,82-000.353-R-1,81-000.350-R-10-Skinne,15.0
R,82-000.341-R-1,81-000.333-R-5-10-Skinne,47.05882352941192
R,82-000.329-R-1,81-000.317-R-10-Skinne,75.0
R,82-000.317-R-1,81-000.317-R-10-Skinne,0.0
R,82-000.304-R-1,81-000.291-R-5-10-Skinne,54.166666666666664
R,82-000.291-R-1,81-000.291-R-5-10-Skinne,0.0
R,82-000.279-R-1,82-000.250-R-4-Skinne,96.66666666666667
R,82-000.266-R-1,82-000.250-R-4-Skinne,53.333333333333336
R,82-000.254-R-1,82-000.250-R-4-Skinne,13.333333333333334
R,82-000.242-R-1,81-000.241-R-12-Skinne,11.11111111111111
R,82-000.229-R-1,81-000.215-R-9-Skinne,53.846153846153896
R,82-000.216-R-1,81-000.215-R-9-Skinne,3.8461538461538507
R,82-000.204-R-1,82-000.167-R-4-Skinne,77.0833333333333
R,82-000.192-R-1,82-000.167-R-4-Skinne,52.083333333333336
R,82-000.180-R-1,82-000.167-R-4-Skinne,27.08333333333331
R,82-000.169-R-1,82-000.167-R-4-Skinne,4.166666666666671
R,82-000.158-R-1,82-000.157-R-3-Skinne,10.0
R,82-000.148-R-1,82-000.140-R-11-4-Skinne,47.05882352941168
R,82-000.138-R-1,82-000.092-R-10-11-Skinne,95.83333333333333
R,82-000.129-R-1,82-000.092-R-10-11-Skinne,77.08333333333331
R,82-000.121-R-1,82-000.092-R-10-11-Skinne,60.41666666666664
R,82-000.113-R-1,82-000.092-R-10-11-Skinne,43.74999999999999
R,82-000.106-R-1,82-000.092-R-10-11-Skinne,29.16666666666665
R,82-000.100-R-1,82-000.092-R-10-11-Skinne,16.66666666666668
R,82-000.094-R-1,82-000.092-R-10-11-Skinne,4.16666666666667
R,81-000.096-R-1,82-000.092-R-10-11-Skinne,8.33333333333334
R,81-000.104-R-1,82-000.092-R-10-11-Skinne,24.999999999999986
R,81-000.112-R-1,82-000.092-R-10-11-Skinne,41.666666666666664
R,81-000.120-R-1,82-000.092-R-10-11-Skinne,58.3333333333333
R,81-000.128-R-1,82-000.092-R-10-11-Skinne,74.99999999999999
R,81-000.136-R-1,82-000.092-R-10-11-Skinne,91.66666666666666
R,81-000.144-R-1,82-000.140-R-11-4-Skinne,23.529411764705756
R,81-000.152-R-1,82-000.140-R-11-4-Skinne,70.5882352941176
R,81-000.160-R-1,82-000.157-R-3-Skinne,30.0
R,81-000.168-R-1,82-000.167-R-4-Skinne,2.0833333333333357
R,81-000.176-R-1,82-000.167-R-4-Skinne,18.749999999999964
R,81-000.184-R-1,82-000.167-R-4-Skinne,35.41666666666665
R,81-000.192-R-1,82-000.167-R-4-Skinne,52.083333333333336
R,81-000.200-R-1,82-000.167-R-4-Skinne,68.75000000000003
R,81-000.208-R-1,82-000.167-R-4-Skinne,85.41666666666666
R,81-000.216-R-1,81-000.215-R-9-Skinne,3.8461538461538507
R,81-000.224-R-1,81-000.215-R-9-Skinne,34.615384615384656
R,81-000.232-R-1,81-000.215-R-9-Skinne,65.38461538461546
R,81-000.240-R-1,81-000.215-R-9-Skinne,96.15384615384615
R,81-000.248-R-1,81-000.241-R-12-Skinne,77.77777777777779
R,81-000.256-R-1,82-000.250-R-4-Skinne,20.0
R,81-000.264-R-1,82-000.250-R-4-Skinne,46.666666666666664
R,81-000.272-R-1,82-000.250-R-4-Skinne,73.33333333333333
R,81-000.280-R-1,81-000.280-R-11-10-Skinne,0.0
R,81-000.288-R-1,81-000.280-R-11-10-Skinne,79.99999999999989
R,81-000.296-R-1,81-000.291-R-5-10-Skinne,20.833333333333336
R,81-000.304-R-1,81-000.291-R-5-10-Skinne,54.166666666666664
R,81-000.312-R-1,81-000.291-R-5-10-Skinne,87.5
R,81-000.320-R-1,81-000.317-R-10-Skinne,18.75
R,81-000.328-R-1,81-000.317-R-10-Skinne,68.75
R,81-000.336-R-1,81-000.333-R-5-10-Skinne,17.64705882352947
R,81-000.344-R-1,81-000.333-R-5-10-Skinne,64.70588235294106
R,81-000.352-R-1,81-000.350-R-10-Skinne,10.0
R,81-000.360-R-1,81-000.350-R-10-Skinne,50.0
R,81-000.368-R-1,81-000.350-R-10-Skinne,90.0
R,81-000.376-R-1,82-000.370-R-3-Skinne,13.043478260869582
R,81-000.384-R-1,82-000.370-R-3-Skinne,30.434782608695688
R,81-000.392-R-1,82-000.370-R-3-Skinne,47.8260869565218
R,81-000.400-R-1,82-000.370-R-3-Skinne,65.2173913043479
R,81-000.408-R-1,82-000.370-R-3-Skinne,82.60869565217389
R,81-000.415-R-1,82-000.370-R-3-Skinne,97.82608695652173
R,81-000.422-R-1,81-000.416-R-10-Skinne,22.22222222222222
R,81-000.429-R-1,81-000.416-R-10-Skinne,48.148148148148145
R,81-000.435-R-1,81-000.416-R-10-Skinne,70.37037037037037
R,81-000.440-R-1,81-000.416-R-10-Skinne,88.88888888888889
R,81-000.445-R-1,81-000.443-R-10-Skinne,25.0
R,81-000.449-R-1,81-000.443-R-10-Skinne,75.0
R,81-000.452-R-1,81-000.451-R-114-113-Skinne,3.3333333333333397
R,81-000.455-R-1,81-000.451-R-114-113-Skinne,13.333333333333359
R,81-000.457-R-1,81-000.451-R-114-113-Skinne,20.000000000000036
R,81-000.458-R-1,81-000.451-R-114-113-Skinne,23.333333333333375
R,81-000.459-R-1,81-000.451-R-114-113-Skinne,26.666666666666718
R,81-000.460-R-1,81-000.451-R-114-113-Skinne,30.000000000000053
R,81-000.461-R-1,81-000.451-R-114-113-Skinne,33.33333333333339
R,81-000.463-R-1,81-000.451-R-114-113-Skinne,40.00000000000007
R,81-000.466-R-1,81-000.451-R-114-113-Skinne,50.000000000000085
R,81-000.471-R-1,81-000.451-R-114-113-Skinne,66.6666666666666
R,81-000.477-R-1,81-000.451-R-114-113-Skinne,86.66666666666664
R,81-000.484-R-1,81-000.481-R-10-5-Skinne,12.5
R,81-000.493-R-1,81-000.481-R-10-5-Skinne,50.0
R,81-000.503-R-1,81-000.481-R-10-5-Skinne,91.66666666666666
R,81-000.514-R-1,81-000.505-R-11-115-Skinne,12.000000000000018
R,81-000.525-R-1,81-000.505-R-11-115-Skinne,26.666666666666707
R,81-000.536-R-1,81-000.505-R-11-115-Skinne,41.33333333333339
R,81-000.547-R-1,81-000.505-R-11-115-Skinne,56.000000000000085
R,81-000.558-R-1,81-000.505-R-11-115-Skinne,70.66666666666677
R,81-000.569-R-1,81-000.505-R-11-115-Skinne,85.33333333333331
R,81-000.580-R-1,81-000.580-R-12-Skinne,0.0
R,81-000.591-R-1,81-000.580-R-12-Skinne,22.0
R,81-000.602-R-1,81-000.580-R-12-Skinne,44.0
R,81-000.612-R-1,81-000.580-R-12-Skinne,64.0
R,81-000.622-R-1,81-000.580-R-12-Skinne,84.0
R,81-000.632-R-1,81-000.630-R-11-Skinne,5.0
R,81-000.642-R-1,81-000.630-R-11-Skinne,30.0
R,81-000.652-R-1,81-000.630-R-11-Skinne,55.00000000000001
R,81-000.662-R-1,81-000.630-R-11-Skinne,80.0
R,81-000.672-R-1,81-000.670-R-12-4-Skinne,8.000000000000036
R,81-000.682-R-1,81-000.670-R-12-4-Skinne,48.00000000000021
R,81-000.692-R-1,81-000.670-R-12-4-Skinne,87.99999999999994
R,81-000.702-R-1,81-000.701-R-3-Skinne,3.4482758620689653
R,81-000.712-R-1,81-000.701-R-3-Skinne,37.93103448275862
R,81-000.722-R-1,81-000.701-R-3-Skinne,72.41379310344827
R,81-000.732-R-1,82-000.730-R-3-Skinne,2.2988505747126466
R,81-000.742-R-1,82-000.730-R-3-Skinne,13.793103448275879
R,81-000.752-R-1,82-000.730-R-3-Skinne,25.28735632183911
R,81-000.762-R-1,82-000.730-R-3-Skinne,36.781609195402346
R,81-000.772-R-1,82-000.730-R-3-Skinne,48.27586206896558
R,81-000.782-R-1,82-000.730-R-3-Skinne,59.77011494252881
R,81-000.792-R-1,82-000.730-R-3-Skinne,71.26436781609205
R,81-000.802-R-1,82-000.730-R-3-Skinne,82.75862068965529
R,81-000.812-R-1,82-000.730-R-3-Skinne,94.25287356321851
R,81-000.822-R-1,81-000.817-R-120-121-Skinne,21.73913043478261
R,81-000.832-R-1,81-000.817-R-120-121-Skinne,65.21739130434783
R,81-000.842-R-1,81-000.840-R-121-131-Skinne,1.0752688172043017
R,81-000.852-R-1,81-000.840-R-121-131-Skinne,6.4516129032258105
R,81-000.862-R-1,81-000.840-R-121-131-Skinne,11.827956989247319
R,81-000.872-R-1,81-000.840-R-121-131-Skinne,17.204301075268827
R,81-000.882-R-1,81-000.840-R-121-131-Skinne,22.580645161290334
R,81-000.892-R-1,81-000.840-R-121-131-Skinne,27.956989247311842
R,81-000.902-R-1,81-000.840-R-121-131-Skinne,33.33333333333336
R,81-000.912-R-1,81-000.840-R-121-131-Skinne,38.70967741935486
R,81-000.922-R-1,81-000.840-R-121-131-Skinne,44.08602150537637
R,81-000.932-R-1,81-000.840-R-121-131-Skinne,49.46236559139788
R,81-000.941-R-1,81-000.840-R-121-131-Skinne,54.30107526881718
R,81-000.950-R-1,81-000.840-R-121-131-Skinne,59.13978494623654
R,81-000.959-R-1,81-000.840-R-121-131-Skinne,63.97849462365589
R,81-000.968-R-1,81-000.840-R-121-131-Skinne,68.81720430107525
R,81-000.977-R-1,81-000.840-R-121-131-Skinne,73.6559139784946
R,81-000.986-R-1,81-000.840-R-121-131-Skinne,78.49462365591397
R,81-000.995-R-1,81-000.840-R-121-131-Skinne,83.33333333333333
R,81-001.004-R-1,81-000.840-R-121-131-Skinne,88.17204301075267
R,81-001.013-R-1,81-000.840-R-121-131-Skinne,93.01075268817198
R,81-001.022-R-1,81-000.840-R-121-131-Skinne,97.84946236559139
R,81-001.031-R-1,81-001.026-R-131-Skinne,19.999999999999645
R,81-001.040-R-1,81-001.026-R-131-Skinne,56.00000000000025
R,81-001.049-R-1,81-001.026-R-131-Skinne,91.99999999999996
R,81-001.058-R-1,81-001.051-R-131-132-Skinne,14.28571428571448
R,81-001.067-R-1,81-001.051-R-131-132-Skinne,32.65306122448972
R,81-001.076-R-1,81-001.051-R-131-132-Skinne,51.020408163265415
R,81-001.085-R-1,81-001.051-R-131-132-Skinne,69.38775510204066
R,81-001.094-R-1,81-001.051-R-131-132-Skinne,87.75510204081635
R,81-001.103-R-1,82-001.100-R-3-Skinne,14.999999999999444
R,81-001.112-R-1,82-001.100-R-3-Skinne,60.0
R,81-001.121-R-1,81-001.120-R-131-Skinne,2.5641025641022868
R,81-001.130-R-1,81-001.120-R-131-Skinne,25.641025641025145
R,81-001.139-R-1,81-001.120-R-131-Skinne,48.71794871794857
R,81-001.148-R-1,81-001.120-R-131-Skinne,71.79487179487143
R,81-001.157-R-1,81-001.120-R-131-Skinne,94.87179487179486
R,81-001.166-R-1,81-001.159-R-135-136-Skinne,26.923076923076493
R,81-001.175-R-1,81-001.159-R-135-136-Skinne,61.53846153846154
R,81-001.184-R-1,81-001.159-R-135-136-Skinne,96.15384615384572
R,81-001.193-R-1,82-001.185-R-4-Skinne,53.333333333333734
R,81-001.202-R-1,81-001.200-R-132-Skinne,6.06060606060604
R,81-001.211-R-1,81-001.200-R-132-Skinne,33.333333333333556
R,81-001.220-R-1,81-001.200-R-132-Skinne,60.606060606060396
R,81-001.229-R-1,81-001.200-R-132-Skinne,87.87878787878792
R,81-001.238-R-1,81-001.233-R-4-Skinne,29.411764705881893
R,81-001.247-R-1,81-001.233-R-4-Skinne,82.35294117647113
R,81-001.255-R-1,81-001.250-R-136-137-Skinne,14.705882352940849
R,81-001.263-R-1,81-001.250-R-136-137-Skinne,38.23529411764673
R,81-001.271-R-1,81-001.250-R-136-137-Skinne,61.76470588235261
R,81-001.278-R-1,81-001.250-R-136-137-Skinne,82.35294117647058
R,81-001.284-R-1,81-001.284-R-134-Skinne,0.0
R,81-001.290-R-1,81-001.284-R-134-Skinne,66.66666666666748
R,81-001.295-R-1,81-001.293-R-4-Skinne,28.57142857142812
R,81-001.300-R-1,81-001.300-R-131-Skinne,0.0
R,81-001.304-R-1,81-001.300-R-131-Skinne,9.302325581395372
R,81-001.307-R-1,81-001.300-R-131-Skinne,16.279069767441644
R,81-001.310-R-1,81-001.300-R-131-Skinne,23.25581395348843
R,81-001.312-R-1,81-001.300-R-131-Skinne,27.906976744186117
R,81-001.313-R-1,81-001.300-R-131-Skinne,30.232558139534703
R,81-001.314-R-1,81-001.300-R-131-Skinne,32.55813953488381
R,85-001.315-R-1,81-001.300-R-131-Skinne,34.88372093023239
R,85-001.316-R-1,81-001.300-R-131-Skinne,37.20930232558149
R,85-001.318-R-1,81-001.300-R-131-Skinne,41.86046511627918
R,85-001.321-R-1,81-001.300-R-131-Skinne,48.837209302325455
R,85-001.325-R-1,81-001.300-R-131-Skinne,58.13953488372082
R,85-001.330-R-1,81-001.300-R-131-Skinne,69.7674418604653
R,85-001.337-R-1,81-001.300-R-131-Skinne,86.04651162790694
R,85-001.345-R-1,81-001.343-R-6-Skinne,3.7735849056603854
R,85-001.353-R-1,81-001.343-R-6-Skinne,18.867924528301927
R,85-001.362-R-1,81-001.343-R-6-Skinne,35.849056603773874
R,85-001.371-R-1,81-001.343-R-6-Skinne,52.830188679245396
R,85-001.379-R-1,81-001.343-R-6-Skinne,67.92452830188694
R,85-001.387-R-1,81-001.343-R-6-Skinne,83.01886792452848
R,85-001.395-R-1,81-001.343-R-6-Skinne,98.11320754717
R,85-001.403-R-1,81-001.396-R-6-Skinne,14.583333333333565
R,85-001.411-R-1,81-001.396-R-6-Skinne,31.250000000000234
R,85-001.419-R-1,81-001.396-R-6-Skinne,47.9166666666669
R,85-001.427-R-1,81-001.396-R-6-Skinne,64.58333333333356
R,85-001.435-R-1,81-001.396-R-6-Skinne,81.25000000000023
R,85-001.443-R-1,81-001.396-R-6-Skinne,97.9166666666669
R,85-001.451-R-1,81-001.444-R-4-Skinne,8.2352941176472
R,85-001.459-R-1,81-001.444-R-4-Skinne,17.647058823529566
R,85-001.466-R-1,81-001.444-R-4-Skinne,25.882352941176507
R,85-001.473-R-1,81-001.444-R-4-Skinne,34.1176470588237
R,85-001.480-R-1,81-001.444-R-4-Skinne,42.352941176470644
R,85-001.488-R-1,81-001.444-R-4-Skinne,51.76470588235301
R,85-001.496-R-1,81-001.444-R-4-Skinne,61.176470588235375
R,85-001.506-R-1,81-001.444-R-4-Skinne,72.94117647058833
R,85-001.517-R-1,81-001.444-R-4-Skinne,85.88235294117645
R,85-001.529-R-1,81-001.529-R-135-Skinne,0.0
R,85-001.542-R-1,81-001.529-R-135-Skinne,61.904761904762104
R,85-001.555-R-1,81-001.550-R-6-Skinne,31.249999999999307
R,85-001.568-R-1,81-001.566-R-134-Skinne,10.526315789473745
R,85-001.581-R-1,81-001.566-R-134-Skinne,78.94736842105252
R,85-001.594-R-1,81-001.585-R-4-Skinne,36.000000000000284
R,85-001.607-R-1,81-001.585-R-4-Skinne,87.99999999999962
R,85-001.620-R-1,81-001.615-R-134-Skinne,45.454545454546924
R,85-001.633-R-1,82-001.626-R-4-Skinne,50.00000000000079
R,85-001.646-R-1,81-001.640-R-4-Skinne,11.538461538461538
R,85-001.659-R-1,81-001.640-R-4-Skinne,36.53846153846175
R,85-001.672-R-1,81-001.640-R-4-Skinne,61.53846153846154
R,85-001.685-R-1,81-001.640-R-4-Skinne,86.53846153846175
R,85-001.698-R-1,82-001.692-R-4-Skinne,2.631578947368424
R,85-001.711-R-1,82-001.692-R-4-Skinne,8.333333333333389
R,85-001.724-R-1,82-001.692-R-4-Skinne,14.035087719298259
R,85-001.737-R-1,82-001.692-R-4-Skinne,19.736842105263225
R,85-001.750-R-1,82-001.692-R-4-Skinne,25.438596491228093
R,85-001.763-R-1,82-001.692-R-4-Skinne,31.14035087719296
R,85-001.776-R-1,82-001.692-R-4-Skinne,36.84210526315793
R,85-001.789-R-1,82-001.692-R-4-Skinne,42.5438596491228
R,85-001.802-R-1,82-001.692-R-4-Skinne,48.24561403508776
R,85-001.815-R-1,82-001.692-R-4-Skinne,53.94736842105263
R,85-001.829-R-1,82-001.692-R-4-Skinne,60.087719298245624
R,85-001.843-R-1,82-001.692-R-4-Skinne,66.22807017543862
R,85-001.858-R-1,82-001.692-R-4-Skinne,72.80701754385971
R,85-001.873-R-1,82-001.692-R-4-Skinne,79.38596491228073
R,85-001.888-R-1,82-001.692-R-4-Skinne,85.96491228070174
R,85-001.904-R-1,82-001.692-R-4-Skinne,92.98245614035086
R,85-001.920-R-1,81-001.920-R-5-1-Skinne,0.0
R,85-001.936-R-1,81-001.920-R-5-1-Skinne,21.052631578947366
R,85-001.953-R-1,81-001.920-R-5-1-Skinne,43.421052631579094
R,85-001.970-R-1,81-001.920-R-5-1-Skinne,65.78947368421053
R,85-001.988-R-1,81-001.920-R-5-1-Skinne,89.47368421052632
R,85-002.006-R-1,85-001.996-R-1-Skinne,7.246376811594053
R,85-002.024-R-1,85-001.996-R-1-Skinne,20.2898550724638
R,85-002.042-R-1,85-001.996-R-1-Skinne,33.33333333333323
R,85-002.061-R-1,85-001.996-R-1-Skinne,47.10144927536231
R,85-002.080-R-1,85-001.996-R-1-Skinne,60.8695652173914
R,85-002.099-R-1,85-001.996-R-1-Skinne,74.63768115942048
R,85-002.118-R-1,85-001.996-R-1-Skinne,88.40579710144925
R,85-002.137-R-1,81-002.134-R-3-Skinne,4.225352112676206
R,85-002.156-R-1,81-002.134-R-3-Skinne,30.98591549295801
R,85-002.175-R-1,81-002.134-R-3-Skinne,57.74647887323919
R,85-002.194-R-1,81-002.134-R-3-Skinne,84.50704225352099
R,85-002.212-R-1,82-002.205-R-4-Skinne,12.280701754386184
R,85-002.230-R-1,82-002.205-R-4-Skinne,43.85964912280691
R,85-002.248-R-1,82-002.205-R-4-Skinne,75.43859649122841
R,85-002.266-R-1,88-002.262-R-11-Skinne,5.714285714285732
R,85-002.284-R-1,88-002.262-R-11-Skinne,31.42857142857121
R,85-002.301-R-1,88-002.262-R-11-Skinne,55.71428571428605
R,85-002.317-R-1,88-002.262-R-11-Skinne,78.57142857142898
R,85-002.333-R-1,85-002.332-R-1-2-Skinne,10.000000000003109
R,85-002.348-R-1,81-002.342-R-3-Skinne,12.499999999999538
R,85-002.363-R-1,81-002.342-R-3-Skinne,43.749999999999766
R,85-002.377-R-1,81-002.342-R-3-Skinne,72.91666666666598
R,85-002.390-R-1,82-002.390-R-4-Skinne,0.0
R,85-002.403-R-1,82-002.390-R-4-Skinne,36.1111111111108
R,85-002.415-R-1,82-002.390-R-4-Skinne,69.44444444444413
R,85-002.427-R-1,81-002.426-R-4-Skinne,7.142857142856462
R,85-002.438-R-1,81-002.426-R-4-Skinne,85.71428571428707
R,85-002.448-R-1,85-002.440-R-2-1-Skinne,32.00000000000014
R,85-002.458-R-1,85-002.440-R-2-1-Skinne,72.00000000000121
R,85-002.467-R-1,82-002.465-R-3-13-Skinne,6.0606060606066725
R,85-002.475-R-1,82-002.465-R-3-13-Skinne,30.30303030303067
R,85-002.483-R-1,82-002.465-R-3-13-Skinne,54.54545454545466
R,85-002.491-R-1,82-002.465-R-3-13-Skinne,78.78787878787867
R,85-002.499-R-1,82-002.498-R-13-Skinne,3.8461538461534523
R,85-002.507-R-1,82-002.498-R-13-Skinne,34.61538461538448
R,85-002.515-R-1,82-002.498-R-13-Skinne,65.38461538461551
R,85-002.522-R-1,82-002.498-R-13-Skinne,92.3076923076914
R,85-002.529-R-1,88-002.524-R-11-Skinne,19.999999999999645
R,85-002.536-R-1,88-002.524-R-11-Skinne,48.00000000000021
R,85-002.542-R-1,88-002.524-R-11-Skinne,71.99999999999943
R,85-002.548-R-1,88-002.524-R-11-Skinne,96.00000000000043
R,85-002.554-R-1,82-002.549-R-4-1-4-Skinne,49.99999999999778
R,85-002.559-R-1,85-002.559-R-2-Skinne,0.0
R,85-002.564-R-1,85-002.559-R-2-Skinne,24.999999999999446
R,85-002.568-R-1,85-002.559-R-2-Skinne,44.999999999999446
R,85-002.572-R-1,85-002.559-R-2-Skinne,64.99999999999945
R,85-002.575-R-1,85-002.559-R-2-Skinne,80.0
R,85-002.578-R-1,85-002.559-R-2-Skinne,94.99999999999832
R,85-002.581-R-1,85-002.579-R-1-Skinne,9.523809523808517
R,85-002.584-R-1,85-002.579-R-1-Skinne,23.809523809523405
R,85-002.587-R-1,85-002.579-R-1-Skinne,38.0952380952383
R,85-002.590-R-1,85-002.579-R-1-Skinne,52.38095238095107
R,85-002.593-R-1,85-002.579-R-1-Skinne,66.66666666666596
R,85-002.596-R-1,85-002.579-R-1-Skinne,80.95238095238085
R,85-002.600-R-1,82-002.600-R-3-Skinne,0.0
R,85-002.606-R-1,82-002.600-R-3-Skinne,10.16949152542341
R,85-002.613-R-1,82-002.600-R-3-Skinne,22.03389830508468
R,85-002.622-R-1,82-002.600-R-3-Skinne,37.288135593220176
R,85-002.632-R-1,82-002.600-R-3-Skinne,54.23728813559353
R,85-002.643-R-1,82-002.600-R-3-Skinne,72.88135593220323
R,85-002.656-R-1,82-002.600-R-3-Skinne,94.91525423728866
R,85-002.670-R-1,82-002.659-R-3-Skinne,55.00000000000056
R,85-002.684-R-1,88-002.679-R-11-Skinne,23.809523809525018
R,85-002.699-R-1,88-002.679-R-11-Skinne,95.23809523809372
R,85-002.715-R-1,85-002.706-R-2-Skinne,59.99999999999882
R,85-002.732-R-1,82-002.721-R-3-Skinne,57.89473684210551
R,85-002.750-R-1,81-002.740-R-4-Skinne,14.285714285714013
R,85-002.768-R-1,81-002.740-R-4-Skinne,39.99999999999949
R,85-002.786-R-1,81-002.740-R-4-Skinne,65.71428571428561
R,85-002.804-R-1,81-002.740-R-4-Skinne,91.42857142857108
R,85-002.822-R-1,82-002.810-R-13-4-Skinne,41.37931034482774
R,85-002.841-R-1,81-002.839-R-3-Skinne,0.9302325581396397
R,85-002.860-R-1,81-002.839-R-3-Skinne,9.76744186046508
R,85-002.879-R-1,81-002.839-R-3-Skinne,18.604651162790724
R,85-002.898-R-1,81-002.839-R-3-Skinne,27.441860465116374
R,85-002.917-R-1,81-002.839-R-3-Skinne,36.27906976744181
R,85-002.936-R-1,81-002.839-R-3-Skinne,45.116279069767465
R,85-002.955-R-1,81-002.839-R-3-Skinne,53.953488372093105
R,85-002.974-R-1,81-002.839-R-3-Skinne,62.79069767441875
R,85-002.993-R-1,81-002.839-R-3-Skinne,71.6279069767442
R,85-003.012-R-1,81-002.839-R-3-Skinne,80.46511627906983
R,85-003.031-R-1,81-002.839-R-3-Skinne,89.3023255813955
R,85-003.050-R-1,81-002.839-R-3-Skinne,98.13953488372093
R,85-003.068-R-1,81-003.054-R-4-Skinne,29.16666666666713
R,85-003.086-R-1,81-003.054-R-4-Skinne,66.66666666666666
R,85-003.103-R-1,88-003.102-R-12-11-Skinne,20.00000000000533
R,85-003.119-R-1,88-003.114-R-11-Skinne,8.928571428572022
R,85-003.135-R-1,88-003.114-R-11-Skinne,37.4999999999998
R,85-003.150-R-1,88-003.114-R-11-Skinne,64.28571428571429
R,85-003.164-R-1,88-003.114-R-11-Skinne,89.28571428571468
R,85-003.178-R-1,82-003.172-R-3-3-4-Skinne,85.71428571428662
R,85-003.191-R-1,82-003.179-R-4-3-4-Skinne,37.5
R,85-003.204-R-1,82-003.179-R-4-3-4-Skinne,78.12500000000104
R,85-003.216-R-1,82-003.211-R-3-4-3-Skinne,12.500000000000833
R,85-003.227-R-1,82-003.211-R-3-4-3-Skinne,40.0
R,85-003.238-R-1,82-003.211-R-3-4-3-Skinne,67.50000000000028
R,85-003.248-R-1,82-003.211-R-3-4-3-Skinne,92.50000000000084
R,85-003.258-R-1,82-003.251-R-4-Skinne,16.666666666666842
R,85-003.267-R-1,82-003.251-R-4-Skinne,38.095238095237896
R,85-003.275-R-1,82-003.251-R-4-Skinne,57.14285714285684
R,85-003.283-R-1,82-003.251-R-4-Skinne,76.19047619047579
R,85-003.290-R-1,82-003.251-R-4-Skinne,92.85714285714263
R,85-003.297-R-1,82-003.293-R-3-Skinne,57.14285714285986
R,85-003.304-R-1,88-003.300-R-12-Skinne,2.7586206896551744
R,85-003.310-R-1,88-003.300-R-12-Skinne,6.896551724138089
R,85-003.316-R-1,88-003.300-R-12-Skinne,11.034482758620697
R,85-003.321-R-1,88-003.300-R-12-Skinne,14.482758620689895
R,85-003.326-R-1,88-003.300-R-12-Skinne,17.931034482758786
R,85-003.330-R-1,88-003.300-R-12-Skinne,20.68965517241396
R,85-003.334-R-1,88-003.300-R-12-Skinne,23.44827586206914
R,85-003.337-R-1,88-003.300-R-12-Skinne,25.517241379310597
R,85-003.339-R-1,88-003.300-R-12-Skinne,26.89655172413803
R,85-003.341-R-1,88-003.300-R-12-Skinne,28.27586206896577
R,85-003.342-R-1,88-003.300-R-12-Skinne,28.965517241379484
R,85-003.343-R-1,88-003.300-R-12-Skinne,29.655172413793203
R,85-003.344-R-1,88-003.300-R-12-Skinne,30.344827586206918
R,85-003.345-R-1,88-003.300-R-12-Skinne,31.03448275862094
R,85-003.347-R-1,88-003.300-R-12-Skinne,32.41379310344838
R,85-003.350-R-1,88-003.300-R-12-Skinne,34.482758620689836
