id,km,BTR,spor
259,31.579,82,sydgaaende
260,31.548,82,sydgaaende
261,31.517,82,sydgaaende
262,31.486,82,sydgaaende
263,31.455,82,sydgaaende
264,31.424,82,sydgaaende
265,31.393,82,sydgaaende
266,31.362,82,sydgaaende
267,31.331,82,sydgaaende
268,31.3,82,sydgaaende
269,31.269,82,sydgaaende
270,31.238,82,sydgaaende
271,31.207,82,sydgaaende
272,31.176,82,sydgaaende
273,31.145,82,sydgaaende
274,31.114,82,sydgaaende
275,31.083,82,sydgaaende
276,31.052,82,sydgaaende
277,31.021,82,sydgaaende
278,30.99,82,sydgaaende
279,30.959,82,sydgaaende
280,30.928,82,sydgaaende
281,30.897,82,sydgaaende
282,30.866,82,sydgaaende
283,30.835,82,sydgaaende
284,30.804,82,sydgaaende
285,30.773,82,sydgaaende
286,30.742,82,sydgaaende
287,30.711,82,sydgaaende
288,30.68,82,sydgaaende
289,30.649,82,sydgaaende
290,30.618,82,sydgaaende
291,30.587,82,sydgaaende
292,30.556,82,sydgaaende
293,30.525,82,sydgaaende
294,30.494,82,sydgaaende
295,30.463,82,sydgaaende
296,30.432,82,sydgaaende
297,30.401,82,sydgaaende
298,30.37,82,sydgaaende
299,30.339,82,sydgaaende
300,30.308,82,sydgaaende
301,30.277,82,sydgaaende
302,30.246,82,sydgaaende
303,30.215,82,sydgaaende
304,30.184,82,sydgaaende
305,30.153,82,sydgaaende
306,30.122,82,sydgaaende
307,30.091,82,sydgaaende
308,30.06,82,sydgaaende
309,30.029,82,sydgaaende
310,29.998,82,sydgaaende
311,29.968,82,sydgaaende
312,29.938,82,sydgaaende
313,29.908,82,sydgaaende
314,29.878,82,sydgaaende
315,29.848,82,sydgaaende
316,29.818,82,sydgaaende
317,29.788,82,sydgaaende
318,29.758,82,sydgaaende
319,29.729,82,sydgaaende
320,29.7,82,sydgaaende
321,29.671,82,sydgaaende
322,29.643,82,sydgaaende
323,29.615,82,sydgaaende
324,29.588,82,sydgaaende
325,29.561,82,sydgaaende
326,29.534,82,sydgaaende
327,29.508,82,sydgaaende
328,29.482,82,sydgaaende
329,29.457,82,sydgaaende
330,29.432,82,sydgaaende
331,29.408,82,sydgaaende
332,29.384,82,sydgaaende
333,29.36,82,sydgaaende
334,29.337,82,sydgaaende
335,29.314,82,sydgaaende
336,29.292,82,sydgaaende
337,29.27,82,sydgaaende
338,29.248,82,sydgaaende
339,29.227,82,sydgaaende
340,29.207,82,sydgaaende
341,29.188,82,sydgaaende
342,29.17,82,sydgaaende
343,29.152,82,sydgaaende
344,29.135,82,sydgaaende
345,29.119,82,sydgaaende
346,29.103,82,sydgaaende
347,29.088,82,sydgaaende
348,29.074,82,sydgaaende
349,29.06,82,sydgaaende
350,29.047,82,sydgaaende
351,29.035,82,sydgaaende
352,29.024,82,sydgaaende
353,29.013,82,sydgaaende
354,29.003,82,sydgaaende
355,28.994,82,sydgaaende
356,28.985,82,sydgaaende
357,28.977,82,sydgaaende
358,28.97,82,sydgaaende
359,28.957,82,sydgaaende
360,28.951,82,sydgaaende
361,28.946,82,sydgaaende
362,28.942,82,sydgaaende
363,28.938,82,sydgaaende
364,28.935,82,sydgaaende
365,28.933,82,sydgaaende
366,28.931,82,sydgaaende
367,28.93,82,sydgaaende
403,28.929,82,sydgaaende
404,28.928,82,sydgaaende
405,28.926,82,sydgaaende
406,28.924,82,sydgaaende
407,28.92,82,sydgaaende
408,28.915,82,sydgaaende
409,28.909,82,sydgaaende
410,28.901,82,sydgaaende
411,28.892,82,sydgaaende
412,28.882,82,sydgaaende
413,28.87,82,sydgaaende
414,28.857,82,sydgaaende
415,28.844,82,sydgaaende
416,28.83,82,sydgaaende
417,28.815,82,sydgaaende
418,28.799,82,sydgaaende
419,28.783,82,sydgaaende
420,28.766,82,sydgaaende
421,28.748,82,sydgaaende
422,28.73,82,sydgaaende
423,28.711,82,sydgaaende
424,28.691,82,sydgaaende
425,28.671,82,sydgaaende
426,28.65,82,sydgaaende
427,28.629,82,sydgaaende
428,28.607,82,sydgaaende
429,28.585,82,sydgaaende
430,28.562,82,sydgaaende
431,28.539,82,sydgaaende
432,28.515,82,sydgaaende
433,28.491,82,sydgaaende
434,28.466,82,sydgaaende
435,28.441,82,sydgaaende
436,28.415,82,sydgaaende
437,28.389,82,sydgaaende
438,28.363,82,sydgaaende
439,28.336,82,sydgaaende
440,28.309,82,sydgaaende
441,28.281,82,sydgaaende
442,28.253,82,sydgaaende
443,28.224,82,sydgaaende
444,28.195,82,sydgaaende
445,28.166,82,sydgaaende
446,28.136,82,sydgaaende
447,28.106,82,sydgaaende
448,28.076,82,sydgaaende
449,28.045,82,sydgaaende
450,28.014,82,sydgaaende
451,27.983,82,sydgaaende
452,27.952,82,sydgaaende
453,27.921,82,sydgaaende
454,27.89,82,sydgaaende
455,27.859,82,sydgaaende
456,27.828,82,sydgaaende
457,27.796,82,sydgaaende
458,27.764,82,sydgaaende
459,27.732,82,sydgaaende
460,27.7,82,sydgaaende
461,27.668,82,sydgaaende
462,27.636,82,sydgaaende
463,27.604,82,sydgaaende
464,27.572,82,sydgaaende
465,27.54,82,sydgaaende
466,27.508,82,sydgaaende
467,27.476,82,sydgaaende
468,27.444,82,sydgaaende
469,27.412,82,sydgaaende
470,27.38,82,sydgaaende
471,27.348,82,sydgaaende
472,27.316,82,sydgaaende
473,27.284,82,sydgaaende
474,27.252,82,sydgaaende
475,27.22,82,sydgaaende
476,27.188,82,sydgaaende
477,27.156,82,sydgaaende
478,27.124,82,sydgaaende
479,27.092,82,sydgaaende
480,27.06,82,sydgaaende
481,27.028,82,sydgaaende
482,26.996,82,sydgaaende
483,26.963,82,sydgaaende
484,26.93,82,sydgaaende
485,26.897,82,sydgaaende
486,26.864,82,sydgaaende
487,26.831,82,sydgaaende
488,26.799,82,sydgaaende
489,26.766,82,sydgaaende
490,26.733,82,sydgaaende
491,26.7,82,sydgaaende
492,26.667,82,sydgaaende
493,26.634,82,sydgaaende
494,26.601,82,sydgaaende
495,26.568,82,sydgaaende
496,26.535,82,sydgaaende
497,26.502,82,sydgaaende
498,26.469,82,sydgaaende
499,26.436,82,sydgaaende
500,26.403,82,sydgaaende
501,26.37,82,sydgaaende
502,26.337,82,sydgaaende
503,26.304,82,sydgaaende
504,26.271,82,sydgaaende
505,26.238,82,sydgaaende
506,26.205,82,sydgaaende
507,26.172,82,sydgaaende
508,26.139,82,sydgaaende
509,26.106,82,sydgaaende
510,26.073,82,sydgaaende
511,26.04,82,sydgaaende
512,26.007,82,sydgaaende
513,25.974,82,sydgaaende
514,25.941,82,sydgaaende
515,25.908,82,sydgaaende
516,25.875,82,sydgaaende
517,25.842,82,sydgaaende
518,25.809,82,sydgaaende
519,25.776,82,sydgaaende
520,25.743,82,sydgaaende
521,25.71,82,sydgaaende
522,25.677,82,sydgaaende
523,25.644,82,sydgaaende
524,25.611,82,sydgaaende
525,25.578,82,sydgaaende
526,25.545,82,sydgaaende
527,25.512,82,sydgaaende
528,25.479,82,sydgaaende
529,25.446,82,sydgaaende
530,25.413,82,sydgaaende
531,25.38,82,sydgaaende
532,25.347,82,sydgaaende
533,25.314,82,sydgaaende
534,25.281,82,sydgaaende
535,25.248,82,sydgaaende
536,25.215,82,sydgaaende
537,25.182,82,sydgaaende
538,25.149,82,sydgaaende
539,25.116,82,sydgaaende
540,25.083,82,sydgaaende
541,25.05,82,sydgaaende
542,25.017,82,sydgaaende
543,24.984,82,sydgaaende
544,24.951,82,sydgaaende
545,24.918,82,sydgaaende
546,24.885,82,sydgaaende
547,24.852,82,sydgaaende
548,24.819,82,sydgaaende
549,24.786,82,sydgaaende
550,24.753,82,sydgaaende
551,24.72,82,sydgaaende
552,24.687,82,sydgaaende
553,24.654,82,sydgaaende
554,24.622,82,sydgaaende
555,24.59,82,sydgaaende
556,24.558,82,sydgaaende
557,24.526,82,sydgaaende
558,24.494,82,sydgaaende
559,24.462,82,sydgaaende
560,24.431,82,sydgaaende
561,24.4,82,sydgaaende
562,24.369,82,sydgaaende
563,24.339,82,sydgaaende
564,24.309,82,sydgaaende
565,24.28,82,sydgaaende
566,24.251,82,sydgaaende
567,24.222,82,sydgaaende
568,24.193,82,sydgaaende
569,24.165,82,sydgaaende
570,24.137,82,sydgaaende
571,24.109,82,sydgaaende
572,24.081,82,sydgaaende
573,24.053,82,sydgaaende
574,24.025,82,sydgaaende
575,23.998,82,sydgaaende
576,23.971,82,sydgaaende
577,23.944,82,sydgaaende
578,23.918,82,sydgaaende
579,23.892,82,sydgaaende
580,23.867,82,sydgaaende
581,23.842,82,sydgaaende
582,23.818,82,sydgaaende
583,23.794,82,sydgaaende
584,23.77,82,sydgaaende
585,23.747,82,sydgaaende
586,23.724,82,sydgaaende
587,23.702,82,sydgaaende
588,23.68,82,sydgaaende
589,23.659,82,sydgaaende
590,23.639,82,sydgaaende
591,23.62,82,sydgaaende
592,23.601,82,sydgaaende
593,23.583,82,sydgaaende
594,23.566,82,sydgaaende
595,23.55,82,sydgaaende
596,23.534,82,sydgaaende
597,23.519,82,sydgaaende
598,23.505,82,sydgaaende
599,23.491,82,sydgaaende
600,23.478,82,sydgaaende
601,23.466,82,sydgaaende
602,23.455,82,sydgaaende
603,23.444,82,sydgaaende
604,23.434,82,sydgaaende
605,23.425,82,sydgaaende
606,23.417,82,sydgaaende
607,23.409,82,sydgaaende
608,23.402,82,sydgaaende
609,23.396,82,sydgaaende
610,23.39,82,sydgaaende
611,23.385,82,sydgaaende
612,23.381,82,sydgaaende
613,23.377,82,sydgaaende
614,23.374,82,sydgaaende
615,23.372,82,sydgaaende
616,23.371,82,sydgaaende
617,23.37,82,sydgaaende
650,23.369,82,sydgaaende
651,23.367,82,sydgaaende
652,23.364,82,sydgaaende
653,23.36,82,sydgaaende
654,23.355,82,sydgaaende
655,23.348,82,sydgaaende
656,23.34,82,sydgaaende
657,23.33,82,sydgaaende
658,23.319,82,sydgaaende
659,23.307,82,sydgaaende
660,23.294,82,sydgaaende
661,23.28,82,sydgaaende
662,23.265,82,sydgaaende
663,23.25,82,sydgaaende
664,23.234,82,sydgaaende
665,23.217,82,sydgaaende
666,23.199,82,sydgaaende
667,23.181,82,sydgaaende
668,23.162,82,sydgaaende
669,23.143,82,sydgaaende
670,23.123,82,sydgaaende
671,23.103,82,sydgaaende
672,23.082,82,sydgaaende
673,23.061,82,sydgaaende
674,23.04,82,sydgaaende
675,23.019,82,sydgaaende
676,22.998,82,sydgaaende
677,22.977,82,sydgaaende
678,22.955,82,sydgaaende
679,22.933,82,sydgaaende
680,22.911,82,sydgaaende
681,22.889,82,sydgaaende
682,22.866,82,sydgaaende
683,22.843,82,sydgaaende
684,22.819,82,sydgaaende
685,22.795,82,sydgaaende
686,22.77,82,sydgaaende
687,22.745,82,sydgaaende
688,22.719,82,sydgaaende
689,22.693,82,sydgaaende
690,22.667,82,sydgaaende
691,22.641,82,sydgaaende
692,22.615,82,sydgaaende
693,22.588,82,sydgaaende
694,22.561,82,sydgaaende
695,22.533,82,sydgaaende
696,22.505,82,sydgaaende
697,22.476,82,sydgaaende
698,22.447,82,sydgaaende
699,22.417,82,sydgaaende
700,22.387,82,sydgaaende
701,22.357,82,sydgaaende
702,22.326,82,sydgaaende
703,22.295,82,sydgaaende
704,22.264,82,sydgaaende
705,22.233,82,sydgaaende
706,22.201,82,sydgaaende
707,22.169,82,sydgaaende
708,22.137,82,sydgaaende
709,22.105,82,sydgaaende
710,22.073,82,sydgaaende
711,22.041,82,sydgaaende
712,22.009,82,sydgaaende
713,21.977,82,sydgaaende
714,21.945,82,sydgaaende
715,21.913,82,sydgaaende
716,21.881,82,sydgaaende
717,21.849,82,sydgaaende
718,21.816,82,sydgaaende
719,21.783,82,sydgaaende
720,21.75,82,sydgaaende
721,21.717,82,sydgaaende
722,21.684,82,sydgaaende
723,21.651,82,sydgaaende
724,21.618,82,sydgaaende
725,21.585,82,sydgaaende
726,21.552,82,sydgaaende
727,21.519,82,sydgaaende
728,21.486,82,sydgaaende
729,21.453,82,sydgaaende
730,21.42,82,sydgaaende
731,21.387,82,sydgaaende
732,21.354,82,sydgaaende
733,21.321,82,sydgaaende
734,21.288,82,sydgaaende
735,21.255,82,sydgaaende
736,21.222,82,sydgaaende
737,21.189,82,sydgaaende
738,21.156,82,sydgaaende
739,21.123,82,sydgaaende
740,21.09,82,sydgaaende
741,21.057,82,sydgaaende
742,21.024,82,sydgaaende
743,20.991,82,sydgaaende
744,20.958,82,sydgaaende
745,20.925,82,sydgaaende
746,20.892,82,sydgaaende
747,20.859,82,sydgaaende
748,20.826,82,sydgaaende
749,20.793,82,sydgaaende
750,20.76,82,sydgaaende
751,20.727,82,sydgaaende
752,20.695,82,sydgaaende
753,20.663,82,sydgaaende
754,20.631,82,sydgaaende
755,20.599,82,sydgaaende
756,20.567,82,sydgaaende
757,20.535,82,sydgaaende
758,20.503,82,sydgaaende
759,20.471,82,sydgaaende
760,20.439,82,sydgaaende
761,20.407,82,sydgaaende
762,20.376,82,sydgaaende
763,20.345,82,sydgaaende
764,20.314,82,sydgaaende
765,20.284,82,sydgaaende
766,20.254,82,sydgaaende
767,20.224,82,sydgaaende
768,20.195,82,sydgaaende
769,20.166,82,sydgaaende
770,20.138,82,sydgaaende
771,20.11,82,sydgaaende
772,20.082,82,sydgaaende
773,20.054,82,sydgaaende
774,20.027,82,sydgaaende
775,20,82,sydgaaende
776,19.973,82,sydgaaende
777,19.946,82,sydgaaende
778,19.919,82,sydgaaende
779,19.892,82,sydgaaende
780,19.865,82,sydgaaende
781,19.838,82,sydgaaende
782,19.811,82,sydgaaende
783,19.784,82,sydgaaende
784,19.757,82,sydgaaende
785,19.731,82,sydgaaende
786,19.705,82,sydgaaende
787,19.679,82,sydgaaende
788,19.653,82,sydgaaende
789,19.628,82,sydgaaende
790,19.603,82,sydgaaende
791,19.578,82,sydgaaende
792,19.553,82,sydgaaende
793,19.528,82,sydgaaende
794,19.503,82,sydgaaende
795,19.478,82,sydgaaende
796,19.453,82,sydgaaende
797,19.428,82,sydgaaende
798,19.403,82,sydgaaende
799,19.379,82,sydgaaende
800,19.354,82,sydgaaende
801,19.33,82,sydgaaende
802,19.306,82,sydgaaende
803,19.281,82,sydgaaende
804,19.256,82,sydgaaende
805,19.232,82,sydgaaende
806,19.208,82,sydgaaende
807,19.184,82,sydgaaende
808,19.16,82,sydgaaende
809,19.136,82,sydgaaende
810,19.113,82,sydgaaende
811,19.09,82,sydgaaende
812,19.067,82,sydgaaende
813,19.045,82,sydgaaende
814,19.023,82,sydgaaende
815,19.002,82,sydgaaende
816,18.982,82,sydgaaende
817,18.962,82,sydgaaende
818,18.942,82,sydgaaende
819,18.922,82,sydgaaende
820,18.902,82,sydgaaende
821,18.882,82,sydgaaende
822,18.862,82,sydgaaende
823,18.842,82,sydgaaende
824,18.822,82,sydgaaende
825,18.802,82,sydgaaende
826,18.782,82,sydgaaende
827,18.762,82,sydgaaende
828,18.743,82,sydgaaende
829,18.724,82,sydgaaende
830,18.706,82,sydgaaende
831,18.689,82,sydgaaende
832,18.672,82,sydgaaende
833,18.656,82,sydgaaende
834,18.641,82,sydgaaende
835,18.626,82,sydgaaende
836,18.612,82,sydgaaende
837,18.599,82,sydgaaende
838,18.586,82,sydgaaende
839,18.574,82,sydgaaende
840,18.563,82,sydgaaende
841,18.552,82,sydgaaende
842,18.542,82,sydgaaende
843,18.533,82,sydgaaende
844,18.524,82,sydgaaende
845,18.516,82,sydgaaende
846,18.509,82,sydgaaende
847,18.502,82,sydgaaende
848,18.496,82,sydgaaende
849,18.491,82,sydgaaende
850,18.487,82,sydgaaende
851,18.483,82,sydgaaende
852,18.48,82,sydgaaende
853,18.478,82,sydgaaende
854,18.476,82,sydgaaende
855,18.475,82,sydgaaende
887,18.474,82,sydgaaende
888,18.473,82,sydgaaende
889,18.471,82,sydgaaende
890,18.468,82,sydgaaende
891,18.464,82,sydgaaende
892,18.459,82,sydgaaende
893,18.452,82,sydgaaende
894,18.444,82,sydgaaende
895,18.435,82,sydgaaende
896,18.424,82,sydgaaende
897,18.412,82,sydgaaende
898,18.4,82,sydgaaende
899,18.387,82,sydgaaende
900,18.373,82,sydgaaende
901,18.359,82,sydgaaende
902,18.344,82,sydgaaende
903,18.328,82,sydgaaende
904,18.312,82,sydgaaende
905,18.295,82,sydgaaende
906,18.278,82,sydgaaende
907,18.261,82,sydgaaende
908,18.243,82,sydgaaende
909,18.225,82,sydgaaende
910,18.207,82,sydgaaende
911,18.189,82,sydgaaende
912,18.171,82,sydgaaende
913,18.153,82,sydgaaende
914,18.135,82,sydgaaende
915,18.117,82,sydgaaende
916,18.099,82,sydgaaende
917,18.081,82,sydgaaende
918,18.063,82,sydgaaende
919,18.045,82,sydgaaende
920,18.027,82,sydgaaende
921,18.009,82,sydgaaende
922,17.991,82,sydgaaende
923,17.973,82,sydgaaende
924,17.955,82,sydgaaende
925,17.937,82,sydgaaende
926,17.919,82,sydgaaende
927,17.901,82,sydgaaende
928,17.883,82,sydgaaende
929,17.865,82,sydgaaende
930,17.847,82,sydgaaende
931,17.829,82,sydgaaende
932,17.811,82,sydgaaende
933,17.793,82,sydgaaende
934,17.775,82,sydgaaende
935,17.757,82,sydgaaende
936,17.739,82,sydgaaende
937,17.721,82,sydgaaende
938,17.703,82,sydgaaende
939,17.685,82,sydgaaende
940,17.667,82,sydgaaende
941,17.649,82,sydgaaende
942,17.631,82,sydgaaende
943,17.613,82,sydgaaende
944,17.596,82,sydgaaende
945,17.579,82,sydgaaende
946,17.562,82,sydgaaende
947,17.545,82,sydgaaende
948,17.528,82,sydgaaende
949,17.511,82,sydgaaende
950,17.494,82,sydgaaende
951,17.477,82,sydgaaende
952,17.46,82,sydgaaende
953,17.443,82,sydgaaende
954,17.426,82,sydgaaende
955,17.409,82,sydgaaende
956,17.392,82,sydgaaende
957,17.375,82,sydgaaende
958,17.358,82,sydgaaende
959,17.341,82,sydgaaende
960,17.324,82,sydgaaende
961,17.307,82,sydgaaende
962,17.29,82,sydgaaende
963,17.273,82,sydgaaende
964,17.256,82,sydgaaende
965,17.239,82,sydgaaende
966,17.222,82,sydgaaende
967,17.205,82,sydgaaende
968,17.188,82,sydgaaende
969,17.171,82,sydgaaende
970,17.154,82,sydgaaende
971,17.138,82,sydgaaende
972,17.122,82,sydgaaende
973,17.106,82,sydgaaende
974,17.09,82,sydgaaende
975,17.074,82,sydgaaende
976,17.057,82,sydgaaende
977,17.039,82,sydgaaende
978,17.021,82,sydgaaende
979,17.002,82,sydgaaende
980,16.983,82,sydgaaende
981,16.963,82,sydgaaende
982,16.943,82,sydgaaende
983,16.922,82,sydgaaende
984,16.901,82,sydgaaende
985,16.879,82,sydgaaende
986,16.857,82,sydgaaende
987,16.834,82,sydgaaende
988,16.811,82,sydgaaende
989,16.788,82,sydgaaende
990,16.765,82,sydgaaende
991,16.742,82,sydgaaende
992,16.718,82,sydgaaende
993,16.694,82,sydgaaende
994,16.67,82,sydgaaende
995,16.646,82,sydgaaende
996,16.622,82,sydgaaende
997,16.598,82,sydgaaende
998,16.574,82,sydgaaende
999,16.55,82,sydgaaende
1000,16.526,82,sydgaaende
1001,16.502,82,sydgaaende
1002,16.478,82,sydgaaende
1003,16.454,82,sydgaaende
1004,16.43,82,sydgaaende
1005,16.406,82,sydgaaende
1006,16.382,82,sydgaaende
1007,16.357,82,sydgaaende
1008,16.332,82,sydgaaende
1009,16.307,82,sydgaaende
1010,16.282,82,sydgaaende
1011,16.257,82,sydgaaende
1012,16.232,82,sydgaaende
1013,16.207,82,sydgaaende
1014,16.182,82,sydgaaende
1015,16.157,82,sydgaaende
1016,16.132,82,sydgaaende
1017,16.108,82,sydgaaende
1018,16.084,82,sydgaaende
1019,16.06,82,sydgaaende
1020,16.036,82,sydgaaende
1021,16.012,82,sydgaaende
1022,15.988,82,sydgaaende
1023,15.964,82,sydgaaende
1024,15.94,82,sydgaaende
1025,15.916,82,sydgaaende
1026,15.892,82,sydgaaende
1027,15.868,82,sydgaaende
1028,15.844,82,sydgaaende
1029,15.819,82,sydgaaende
1030,15.794,82,sydgaaende
1031,15.769,82,sydgaaende
1032,15.744,82,sydgaaende
1033,15.719,82,sydgaaende
1034,15.694,82,sydgaaende
1035,15.669,82,sydgaaende
1036,15.644,82,sydgaaende
1037,15.619,82,sydgaaende
1038,15.594,82,sydgaaende
1039,15.569,82,sydgaaende
1040,15.544,82,sydgaaende
1041,15.519,82,sydgaaende
1042,15.494,82,sydgaaende
1043,15.469,82,sydgaaende
1044,15.444,82,sydgaaende
1045,15.419,82,sydgaaende
1046,15.394,82,sydgaaende
1047,15.369,82,sydgaaende
1048,15.344,82,sydgaaende
1049,15.319,82,sydgaaende
1050,15.294,82,sydgaaende
1051,15.269,82,sydgaaende
1052,15.244,82,sydgaaende
1053,15.219,82,sydgaaende
1054,15.195,82,sydgaaende
1055,15.171,82,sydgaaende
1056,15.147,82,sydgaaende
1057,15.123,82,sydgaaende
1058,15.099,82,sydgaaende
1059,15.076,82,sydgaaende
1060,15.053,82,sydgaaende
1061,15.031,82,sydgaaende
1062,15.01,82,sydgaaende
1063,14.989,82,sydgaaende
1064,14.968,82,sydgaaende
1065,14.948,82,sydgaaende
1066,14.928,82,sydgaaende
1067,14.908,82,sydgaaende
1068,14.888,82,sydgaaende
1069,14.868,82,sydgaaende
1070,14.848,82,sydgaaende
1071,14.828,82,sydgaaende
1072,14.808,82,sydgaaende
1073,14.787,82,sydgaaende
1074,14.766,82,sydgaaende
1075,14.745,82,sydgaaende
1076,14.724,82,sydgaaende
1077,14.703,82,sydgaaende
1078,14.682,82,sydgaaende
1079,14.661,82,sydgaaende
1080,14.64,82,sydgaaende
1081,14.619,82,sydgaaende
1082,14.598,82,sydgaaende
1083,14.577,82,sydgaaende
1084,14.556,82,sydgaaende
1085,14.535,82,sydgaaende
1086,14.514,82,sydgaaende
1087,14.493,82,sydgaaende
1088,14.471,82,sydgaaende
1089,14.449,82,sydgaaende
1090,14.427,82,sydgaaende
1091,14.405,82,sydgaaende
1092,14.383,82,sydgaaende
1093,14.361,82,sydgaaende
1094,14.339,82,sydgaaende
1095,14.317,82,sydgaaende
1096,14.295,82,sydgaaende
1097,14.273,82,sydgaaende
1098,14.251,82,sydgaaende
1099,14.229,82,sydgaaende
1100,14.207,82,sydgaaende
1101,14.185,82,sydgaaende
1102,14.164,82,sydgaaende
1103,14.143,82,sydgaaende
1104,14.122,82,sydgaaende
1105,14.101,82,sydgaaende
1106,14.08,82,sydgaaende
1107,14.059,82,sydgaaende
1108,14.038,82,sydgaaende
1109,14.017,82,sydgaaende
1110,13.996,82,sydgaaende
1111,13.975,82,sydgaaende
1112,13.954,82,sydgaaende
1113,13.933,82,sydgaaende
1114,13.912,82,sydgaaende
1115,13.892,82,sydgaaende
1116,13.872,82,sydgaaende
1117,13.852,82,sydgaaende
1118,13.832,82,sydgaaende
1119,13.812,82,sydgaaende
1120,13.792,82,sydgaaende
1121,13.772,82,sydgaaende
1122,13.752,82,sydgaaende
1123,13.732,82,sydgaaende
1124,13.712,82,sydgaaende
1125,13.692,82,sydgaaende
1126,13.672,82,sydgaaende
1127,13.653,82,sydgaaende
1128,13.634,82,sydgaaende
1129,13.616,82,sydgaaende
1130,13.599,82,sydgaaende
1131,13.582,82,sydgaaende
1132,13.566,82,sydgaaende
1133,13.551,82,sydgaaende
1134,13.536,82,sydgaaende
1135,13.522,82,sydgaaende
1136,13.509,82,sydgaaende
1137,13.497,82,sydgaaende
1138,13.485,82,sydgaaende
1139,13.474,82,sydgaaende
1140,13.464,82,sydgaaende
1141,13.454,82,sydgaaende
1142,13.445,82,sydgaaende
1143,13.437,82,sydgaaende
1144,13.429,82,sydgaaende
1145,13.422,82,sydgaaende
1146,13.416,82,sydgaaende
1147,13.41,82,sydgaaende
1148,13.405,82,sydgaaende
1149,13.401,82,sydgaaende
1150,13.398,82,sydgaaende
1151,13.395,82,sydgaaende
1152,13.393,82,sydgaaende
1153,13.392,82,sydgaaende
1154,13.391,82,sydgaaende
1184,13.39,82,sydgaaende
1185,13.388,82,sydgaaende
1186,13.385,82,sydgaaende
1187,13.38,82,sydgaaende
1188,13.374,82,sydgaaende
1189,13.366,82,sydgaaende
1190,13.357,82,sydgaaende
1191,13.347,82,sydgaaende
1192,13.336,82,sydgaaende
1193,13.324,82,sydgaaende
1194,13.311,82,sydgaaende
1195,13.297,82,sydgaaende
1196,13.282,82,sydgaaende
1197,13.266,82,sydgaaende
1198,13.25,82,sydgaaende
1199,13.233,82,sydgaaende
1200,13.215,82,sydgaaende
1201,13.197,82,sydgaaende
1202,13.178,82,sydgaaende
1203,13.158,82,sydgaaende
1204,13.138,82,sydgaaende
1205,13.118,82,sydgaaende
1206,13.097,82,sydgaaende
1207,13.076,82,sydgaaende
1208,13.055,82,sydgaaende
1209,13.034,82,sydgaaende
1210,13.013,82,sydgaaende
1211,12.992,82,sydgaaende
1212,12.971,82,sydgaaende
1213,12.949,82,sydgaaende
1214,12.927,82,sydgaaende
1215,12.905,82,sydgaaende
1216,12.883,82,sydgaaende
1217,12.861,82,sydgaaende
1218,12.839,82,sydgaaende
1219,12.817,82,sydgaaende
1220,12.795,82,sydgaaende
1221,12.773,82,sydgaaende
1222,12.751,82,sydgaaende
1223,12.729,82,sydgaaende
1224,12.706,82,sydgaaende
1225,12.683,82,sydgaaende
1226,12.66,82,sydgaaende
1227,12.637,82,sydgaaende
1228,12.613,82,sydgaaende
1229,12.589,82,sydgaaende
1230,12.564,82,sydgaaende
1231,12.539,82,sydgaaende
1232,12.514,82,sydgaaende
1233,12.488,82,sydgaaende
1234,12.462,82,sydgaaende
1235,12.436,82,sydgaaende
1236,12.409,82,sydgaaende
1237,12.382,82,sydgaaende
1238,12.355,82,sydgaaende
1239,12.327,82,sydgaaende
1240,12.299,82,sydgaaende
1241,12.27,82,sydgaaende
1242,12.241,82,sydgaaende
1243,12.212,82,sydgaaende
1244,12.182,82,sydgaaende
1245,12.152,82,sydgaaende
1246,12.122,82,sydgaaende
1247,12.091,82,sydgaaende
1248,12.06,82,sydgaaende
1249,12.029,82,sydgaaende
1250,11.998,82,sydgaaende
1251,11.967,82,sydgaaende
1252,11.936,82,sydgaaende
1253,11.904,82,sydgaaende
1254,11.873,82,sydgaaende
1255,11.843,82,sydgaaende
1256,11.814,82,sydgaaende
1257,11.785,82,sydgaaende
1258,11.757,82,sydgaaende
1259,11.729,82,sydgaaende
1260,11.701,82,sydgaaende
1261,11.673,82,sydgaaende
1262,11.645,82,sydgaaende
1263,11.617,82,sydgaaende
1264,11.589,82,sydgaaende
1265,11.561,82,sydgaaende
1266,11.533,82,sydgaaende
1267,11.505,82,sydgaaende
1268,11.477,82,sydgaaende
1269,11.449,82,sydgaaende
1270,11.421,82,sydgaaende
1271,11.393,82,sydgaaende
1272,11.365,82,sydgaaende
1273,11.337,82,sydgaaende
1274,11.309,82,sydgaaende
1275,11.281,82,sydgaaende
1276,11.253,82,sydgaaende
1277,11.225,82,sydgaaende
1278,11.197,82,sydgaaende
1279,11.169,82,sydgaaende
1280,11.14,82,sydgaaende
1281,11.111,82,sydgaaende
1282,11.082,82,sydgaaende
1283,11.053,82,sydgaaende
1284,11.024,82,sydgaaende
1285,10.995,82,sydgaaende
1286,10.966,82,sydgaaende
1287,10.937,82,sydgaaende
1288,10.908,82,sydgaaende
1289,10.879,82,sydgaaende
1290,10.85,82,sydgaaende
1291,10.821,82,sydgaaende
1292,10.792,82,sydgaaende
1293,10.763,82,sydgaaende
1294,10.734,82,sydgaaende
1295,10.705,82,sydgaaende
1296,10.676,82,sydgaaende
1297,10.647,82,sydgaaende
1298,10.618,82,sydgaaende
1299,10.589,82,sydgaaende
