type,bane_nr,busbar_name,lower_existing_line_name,percent
K,85,85-010.215-K-2,85-10.062-K,4.684629516227816
K,85,85-010.204-K-2,85-10.062-K,4.34782608695656
K,85,85-010.194-K-2,85-10.062-K,4.041641151255402
K,85,85-010.184-K-2,85-10.062-K,3.7354562155541915
K,85,85-010.175-K-2,85-10.062-K,3.459889773423188
K,85,85-010.167-K-2,85-10.062-K,3.2149418248622297
K,85,85-010.160-K-2,85-10.062-K,3.0006123698714253
K,85,85-010.154-K-2,85-10.062-K,2.8169014084507205
K,85,85-010.149-K-2,85-10.062-K,2.6638089406001146
K,85,85-010.145-K-2,85-10.062-K,2.541334966319663
K,85,85-010.142-K-2,85-10.062-K,2.4494794856093103
K,85,85-010.140-K-2,85-10.062-K,2.3882424984691113
K,85,85-010.139-K-2,85-10.062-K,2.3576240048989576
K,85,85-010.138-K-2,85-10.062-K,2.327005511328858
K,85,85-010.137-K-2,85-10.062-K,2.2963870177587586
K,85,85-010.135-K-2,85-10.062-K,2.2351500306185055
K,85,85-010.132-K-2,85-10.062-K,2.1432945499081533
K,85,85-010.127-K-2,85-10.062-K,1.990202082057602
K,85,85-010.121-K-2,85-10.062-K,1.806491120636897
K,85,85-010.113-K-2,85-10.062-K,1.5615431720759387
K,85,85-010.104-K-2,85-10.062-K,1.285976729944881
K,85,85-010.094-K-2,85-10.062-K,0.9797917942437241
K,85,85-010.082-K-2,85-10.062-K,0.6123698714023683
K,85,85-010.069-K-2,85-10.062-K,0.21432945499085884
K,85,85-010.055-K-2,85-6.779-K,99.78678038379532
K,85,85-010.040-K-2,85-6.779-K,99.32988120621383
K,85,85-010.025-K-2,85-6.779-K,98.87298202863238
K,85,85-010.009-K-2,85-6.779-K,98.3856229058788
K,85,85-009.992-K-2,85-6.779-K,97.86780383795313
K,85,85-009.974-K-2,85-6.779-K,97.31952482485534
K,85,85-009.956-K-2,85-6.779-K,96.77124581175754
K,85,85-009.937-K-2,85-6.779-K,96.19250685348766
K,85,85-009.918-K-2,85-6.779-K,95.61376789521778
K,85,85-009.898-K-2,85-6.779-K,95.00456899177583
K,85,85-009.877-K-2,85-6.779-K,94.36491014316178
K,85,85-009.856-K-2,85-6.779-K,93.72525129454769
K,85,85-009.834-K-2,85-6.779-K,93.0551325007615
K,85,85-009.812-K-2,85-6.779-K,92.38501370697533
K,85,85-009.789-K-2,85-6.779-K,91.68443496801707
K,85,85-009.765-K-2,85-6.779-K,90.95339628388672
K,85,85-009.741-K-2,85-6.779-K,90.22235759975634
K,85,85-009.716-K-2,85-6.779-K,89.46085897045386
K,85,85-009.691-K-2,85-6.779-K,88.69936034115142
K,85,85-009.665-K-2,85-6.779-K,87.90740176667681
K,85,85-009.639-K-2,85-6.779-K,87.11544319220225
K,85,85-009.612-K-2,85-6.779-K,86.2930246725556
K,85,85-009.585-K-2,85-6.779-K,85.47060615290897
K,85,85-009.558-K-2,85-6.779-K,84.64818763326227
K,85,85-009.531-K-2,85-6.779-K,83.82576911361564
K,85,85-009.504-K-2,85-6.779-K,83.00335059396893
K,85,85-009.477-K-2,85-6.779-K,82.18093207432229
K,85,85-009.450-K-2,85-6.779-K,81.3585135546756
K,85,85-009.423-K-2,85-6.779-K,80.53609503502895
K,85,85-009.396-K-2,85-6.779-K,79.71367651538232
K,85,85-009.369-K-2,85-6.779-K,78.89125799573561
K,85,85-009.342-K-2,85-6.779-K,78.06883947608897
K,85,85-009.316-K-2,85-6.779-K,77.2768809016144
K,85,85-009.290-K-2,85-6.779-K,76.4849223271398
K,85,85-009.264-K-2,85-6.779-K,75.69296375266525
K,85,85-009.238-K-2,85-6.779-K,74.90100517819069
K,85,85-009.212-K-2,85-6.779-K,74.10904660371612
K,85,85-009.186-K-2,85-6.779-K,73.31708802924156
K,85,85-009.161-K-2,85-6.779-K,72.55558939993908
K,85,85-009.136-K-2,85-6.779-K,71.7940907706366
K,85,85-009.111-K-2,85-6.779-K,71.03259214133418
K,85,85-009.086-K-2,85-6.779-K,70.2710935120317
K,85,85-009.061-K-2,85-6.779-K,69.50959488272922
K,85,85-009.036-K-2,85-6.779-K,68.74809625342675
K,85,85-009.011-K-2,85-6.779-K,67.98659762412427
K,85,85-008.986-K-2,85-6.779-K,67.22509899482183
K,85,85-008.961-K-2,85-6.779-K,66.46360036551935
K,85,85-008.936-K-2,85-6.779-K,65.70210173621689
K,85,85-008.911-K-2,85-6.779-K,64.94060310691441
K,85,85-008.886-K-2,85-6.779-K,64.17910447761193
K,85,85-008.861-K-2,85-6.779-K,63.41760584830951
K,85,85-008.836-K-2,85-6.779-K,62.656107219007026
K,85,85-008.811-K-2,85-6.779-K,61.894608589704546
K,85,85-008.786-K-2,85-6.779-K,61.13310996040207
K,85,85-008.761-K-2,85-6.779-K,60.371611331099594
K,85,85-008.736-K-2,85-6.779-K,59.61011270179717
K,85,85-008.712-K-2,85-6.779-K,58.879074017666774
K,85,85-008.688-K-2,85-6.779-K,58.14803533353643
K,85,85-008.665-K-2,85-6.779-K,57.447456594578114
K,85,85-008.642-K-2,85-6.779-K,56.74687785561986
K,85,85-008.620-K-2,85-6.779-K,56.076759061833684
K,85,85-008.598-K-2,85-6.779-K,55.406640268047546
K,85,85-008.577-K-2,85-6.779-K,54.766981419433456
K,85,85-008.556-K-2,85-6.779-K,54.12732257081936
K,85,85-008.536-K-2,85-6.779-K,53.518123667377395
K,85,85-008.516-K-2,85-6.779-K,52.90892476393544
K,85,85-008.497-K-2,85-6.779-K,52.33018580566555
K,85,85-008.478-K-2,85-6.779-K,51.75144684739568
K,85,85-008.460-K-2,85-6.779-K,51.203167834297936
K,85,85-008.442-K-2,85-6.779-K,50.65488882120014
K,85,85-008.425-K-2,85-6.779-K,50.137069753274474
K,85,85-008.409-K-2,85-6.779-K,49.6497106305209
K,85,85-008.394-K-2,85-6.779-K,49.1928114529394
K,85,85-008.380-K-2,85-6.779-K,48.76637222053004
K,85,85-008.367-K-2,85-6.779-K,48.370392933292756
K,85,85-008.355-K-2,85-6.779-K,48.00487359122756
K,85,85-008.344-K-2,85-6.779-K,47.66981419433444
K,85,85-008.334-K-2,85-6.779-K,47.36521474261346
K,85,85-008.325-K-2,85-6.779-K,47.09107523606456
K,85,85-008.317-K-2,85-6.779-K,46.8473956746878
K,85,85-008.310-K-2,85-6.779-K,46.63417605848312
K,85,85-008.304-K-2,85-6.779-K,46.45141638745052
K,85,85-008.299-K-2,85-6.779-K,46.299116661590006
K,85,85-008.296-K-2,85-6.779-K,46.207736826073706
K,85,85-008.294-K-2,85-6.779-K,46.14681693572954
K,85,85-008.293-K-2,85-6.779-K,46.11635699055741
K,85,85-008.292-K-2,85-6.779-K,46.08589704538532
K,85,85-008.290-K-2,85-6.779-K,46.0249771550411
K,85,85-008.287-K-2,85-6.779-K,45.93359731952486
K,85,85-008.283-K-2,85-6.779-K,45.811757538836424
K,85,85-008.277-K-2,85-6.779-K,45.628997867803825
K,85,85-008.270-K-2,85-6.779-K,45.41577825159914
K,85,85-008.261-K-2,85-6.779-K,45.141638745050244
K,85,85-008.251-K-2,85-6.779-K,44.83703929332927
K,85,85-008.240-K-2,85-6.779-K,44.5019798964362
K,85,85-008.228-K-2,85-6.779-K,44.136460554371006
K,85,85-008.215-K-2,85-6.779-K,43.740481267133724
K,85,85-008.201-K-2,85-6.779-K,43.314042034724366
K,85,85-008.186-K-2,85-6.779-K,42.85714285714287
K,85,85-008.171-K-2,85-6.779-K,42.40024367956137
K,85,85-008.155-K-2,85-6.779-K,41.91288455680779
K,85,85-008.138-K-2,85-6.779-K,41.395065488882125
K,85,85-008.121-K-2,85-6.779-K,40.87724642095647
K,85,85-008.103-K-2,85-6.779-K,40.32896740785867
K,85,85-008.085-K-2,85-6.779-K,39.78068839476093
K,85,85-008.066-K-2,85-6.779-K,39.20194943649105
K,85,85-008.047-K-2,85-6.779-K,38.62321047822117
K,85,85-008.028-K-2,85-6.779-K,38.04447151995129
K,85,85-008.009-K-2,85-6.779-K,37.465732561681406
K,85,85-007.990-K-2,85-6.779-K,36.886993603411526
K,85,85-007.971-K-2,85-6.779-K,36.30825464514165
K,85,85-007.952-K-2,85-6.779-K,35.72951568687177
K,85,85-007.933-K-2,85-6.779-K,35.15077672860189
K,85,85-007.914-K-2,85-6.779-K,34.57203777033202
K,85,85-007.895-K-2,85-6.779-K,33.993298812062136
K,85,85-007.876-K-2,85-6.779-K,33.414559853792284
K,85,85-007.857-K-2,85-6.779-K,32.8358208955224
K,85,85-007.838-K-2,85-6.779-K,32.25708193725252
K,85,85-007.819-K-2,85-6.779-K,31.67834297898264
K,85,85-007.800-K-2,85-6.779-K,31.09960402071276
K,85,85-007.781-K-2,85-6.779-K,30.520865062442887
K,85,85-007.762-K-2,85-6.779-K,29.942126104173006
K,85,85-007.743-K-2,85-6.779-K,29.363387145903154
K,85,85-007.724-K-2,85-6.779-K,28.784648187633277
K,85,85-007.704-K-2,85-6.779-K,28.175449284191288
K,85,85-007.684-K-2,85-6.779-K,27.566250380749324
K,85,85-007.664-K-2,85-6.779-K,26.95705147730734
K,85,85-007.644-K-2,85-6.779-K,26.347852573865378
K,85,85-007.624-K-2,85-6.779-K,25.73865367042339
K,85,85-007.604-K-2,85-6.779-K,25.12945476698143
K,85,85-007.584-K-2,85-6.779-K,24.520255863539443
K,85,85-007.564-K-2,85-6.779-K,23.91105696009748
K,85,85-007.544-K-2,85-6.779-K,23.30185805665549
K,85,85-007.524-K-2,85-6.779-K,22.692659153213533
K,85,85-007.504-K-2,85-6.779-K,22.083460249771544
K,85,85-007.485-K-2,85-6.779-K,21.504721291501692
K,85,85-007.466-K-2,85-6.779-K,20.92598233323181
K,85,85-007.447-K-2,85-6.779-K,20.34724337496193
K,85,85-007.428-K-2,85-6.779-K,19.768504416692053
K,85,85-007.409-K-2,85-6.779-K,19.189765458422176
K,85,85-007.390-K-2,85-6.779-K,18.611026500152295
K,85,85-007.372-K-2,85-6.779-K,18.062747487054526
K,85,85-007.354-K-2,85-6.779-K,17.514468473956754
K,85,85-007.336-K-2,85-6.779-K,16.966189460858985
K,85,85-007.318-K-2,85-6.779-K,16.417910447761187
K,85,85-007.300-K-2,85-6.779-K,15.869631434663416
K,85,85-007.282-K-2,85-6.779-K,15.32135242156565
K,85,85-007.264-K-2,85-6.779-K,14.773073408467877
K,85,85-007.246-K-2,85-6.779-K,14.224794395370107
K,85,85-007.228-K-2,85-6.779-K,13.676515382272308
K,85,85-007.209-K-2,85-6.779-K,13.097776424002431
K,85,85-007.190-K-2,85-6.779-K,12.519037465732577
K,85,85-007.171-K-2,85-6.779-K,11.9402985074627
K,85,85-007.152-K-2,85-6.779-K,11.36155954919282
K,85,85-007.133-K-2,85-6.779-K,10.782820590922942
K,85,85-007.114-K-2,85-6.779-K,10.204081632653061
K,85,85-007.095-K-2,85-6.779-K,9.625342674383184
K,85,85-007.076-K-2,85-6.779-K,9.046603716113303
K,85,85-007.057-K-2,85-6.779-K,8.467864757843452
K,85,85-007.038-K-2,85-6.779-K,7.889125799573573
K,85,85-007.019-K-2,85-6.779-K,7.310386841303693
K,85,85-007.000-K-2,85-6.779-K,6.731647883033815
K,85,85-006.981-K-2,85-6.779-K,6.152908924763935
K,85,85-006.963-K-2,85-6.779-K,5.604629911666165
K,85,85-006.945-K-2,85-6.779-K,5.056350898568394
K,85,85-006.927-K-2,85-6.779-K,4.5080718854705975
K,85,85-006.909-K-2,85-6.779-K,3.959792872372827
K,85,85-006.891-K-2,85-6.779-K,3.4115138592750567
K,85,85-006.874-K-2,85-6.779-K,2.8936947913493682
K,85,85-006.857-K-2,85-6.779-K,2.3758757234237073
K,85,85-006.840-K-2,85-6.779-K,1.8580566554980187
K,85,85-006.824-K-2,85-6.779-K,1.370697532744439
K,85,85-006.809-K-2,85-6.779-K,0.9137983551629684
K,85,85-006.794-K-2,85-6.779-K,0.45689917758147075
K,85,85-006.780-K-2,85-6.779-K,0.030459945172108868
K,85,85-006.767-K-2,85-6.593-K,93.54838709677442
K,85,85-006.755-K-2,85-6.593-K,87.09677419354837
K,85,85-006.744-K-2,85-6.593-K,81.18279569892465
K,85,85-006.734-K-2,85-6.593-K,75.80645161290326
K,85,85-006.725-K-2,85-6.593-K,70.96774193548372
K,85,85-006.717-K-2,85-6.593-K,66.6666666666665
K,85,85-006.710-K-2,85-6.593-K,62.90322580645162
K,85,85-006.705-K-2,85-6.593-K,60.21505376344093
K,85,85-006.701-K-2,85-6.593-K,58.064516129032086
K,85,85-006.698-K-2,85-6.593-K,56.45161290322606
K,85,85-006.696-K-2,85-6.593-K,55.37634408602139
K,85,85-006.695-K-2,85-6.593-K,54.83870967741954
K,85,85-006.694-K-2,85-6.593-K,54.301075268817215
K,85,85-006.693-K-2,85-6.593-K,53.763440860214885
K,85,85-006.691-K-2,85-6.593-K,52.688172043010695
K,85,85-006.687-K-2,85-6.593-K,50.53763440860233
K,85,85-006.682-K-2,85-6.593-K,47.849462365591634
K,85,85-006.676-K-2,85-6.593-K,44.6236559139786
K,85,85-006.668-K-2,85-6.593-K,40.3225806451614
K,85,85-006.659-K-2,85-6.593-K,35.48387096774186
K,85,85-006.649-K-2,85-6.593-K,30.107526881720464
K,85,85-006.638-K-2,85-6.593-K,24.193548387096744
K,85,85-006.626-K-2,85-6.593-K,17.741935483871167
K,85,85-006.613-K-2,85-6.593-K,10.752688172043262
K,85,85-006.599-K-2,85-6.593-K,3.2258064516130265
K,85,85-006.584-K-2,85-6.145-K,97.99107142857136
K,85,85-006.568-K-2,85-6.145-K,94.41964285714278
K,85,85-006.552-K-2,85-6.145-K,90.8482142857142
K,85,85-006.535-K-2,85-6.145-K,87.05357142857147
K,85,85-006.517-K-2,85-6.145-K,83.03571428571438
K,85,85-006.499-K-2,85-6.145-K,79.0178571428571
K,85,85-006.481-K-2,85-6.145-K,75.0
K,85,85-006.463-K-2,85-6.145-K,70.9821428571429
K,85,85-006.445-K-2,85-6.145-K,66.96428571428581
K,85,85-006.427-K-2,85-6.145-K,62.94642857142853
K,85,85-006.409-K-2,85-6.145-K,58.92857142857143
K,85,85-006.391-K-2,85-6.145-K,54.910714285714334
K,85,85-006.373-K-2,85-6.145-K,50.89285714285724
K,85,85-006.355-K-2,85-6.145-K,46.87500000000015
K,85,85-006.337-K-2,85-6.145-K,42.857142857142854
K,85,85-006.319-K-2,85-6.145-K,38.839285714285765
K,85,85-006.301-K-2,85-6.145-K,34.82142857142867
K,85,85-006.283-K-2,85-6.145-K,30.803571428571573
K,85,85-006.265-K-2,85-6.145-K,26.785714285714285
K,85,85-006.247-K-2,85-6.145-K,22.767857142857192
K,85,85-006.229-K-2,85-6.145-K,18.7500000000001
K,85,85-006.211-K-2,85-6.145-K,14.732142857143005
K,85,85-006.193-K-2,85-6.145-K,10.714285714285714
K,85,85-006.175-K-2,85-6.145-K,6.696428571428621
K,85,85-006.156-K-2,85-6.145-K,2.4553571428571677
K,85,85-006.137-K-2,85-6.125-K,59.99999999999911
K,85,85-006.118-K-2,85-5.768-K,98.0392156862746
K,85,85-006.099-K-2,85-5.768-K,92.71708683473395
K,85,85-006.080-K-2,85-5.768-K,87.3949579831933
K,85,85-006.061-K-2,85-5.768-K,82.07282913165265
K,85,85-006.042-K-2,85-5.768-K,76.750700280112
K,85,85-006.023-K-2,85-5.768-K,71.42857142857136
K,85,85-006.004-K-2,85-5.768-K,66.1064425770307
K,85,85-005.985-K-2,85-5.768-K,60.784313725490314
K,85,85-005.966-K-2,85-5.768-K,55.46218487394966
K,85,85-005.948-K-2,85-5.768-K,50.42016806722703
K,85,85-005.930-K-2,85-5.768-K,45.378151260504154
K,85,85-005.912-K-2,85-5.768-K,40.336134453781526
K,85,85-005.894-K-2,85-5.768-K,35.2941176470589
K,85,85-005.876-K-2,85-5.768-K,30.252100840336265
K,85,85-005.858-K-2,85-5.768-K,25.210084033613388
K,85,85-005.840-K-2,85-5.768-K,20.168067226890763
K,85,85-005.822-K-2,85-5.768-K,15.126050420168133
K,85,85-005.804-K-2,85-5.768-K,10.084033613445506
K,85,85-005.786-K-2,85-5.768-K,5.0420168067226285
K,85,85-005.750-K-2,85-2.711-K,99.41118743866537
K,85,85-005.733-K-2,85-2.711-K,98.85508668629375
K,85,85-005.716-K-2,85-2.711-K,98.29898593392215
K,85,85-005.699-K-2,85-2.711-K,97.74288518155055
K,85,85-005.682-K-2,85-2.711-K,97.18678442917896
K,85,85-005.665-K-2,85-2.711-K,96.63068367680734
K,85,85-005.648-K-2,85-2.711-K,96.07458292443572
K,85,85-005.631-K-2,85-2.711-K,95.51848217206414
K,85,85-005.614-K-2,85-2.711-K,94.9623814196925
K,85,85-005.597-K-2,85-2.711-K,94.40628066732091
K,85,85-005.580-K-2,85-2.711-K,93.85017991494931
K,85,85-005.563-K-2,85-2.711-K,93.29407916257769
K,85,85-005.546-K-2,85-2.711-K,92.7379784102061
K,85,85-005.529-K-2,85-2.711-K,92.18187765783448
K,85,85-005.512-K-2,85-2.711-K,91.62577690546286
K,85,85-005.495-K-2,85-2.711-K,91.06967615309128
K,85,85-005.478-K-2,85-2.711-K,90.51357540071966
K,85,85-005.461-K-2,85-2.711-K,89.95747464834807
K,85,85-005.444-K-2,85-2.711-K,89.40137389597645
K,85,85-005.427-K-2,85-2.711-K,88.84527314360483
K,85,85-005.410-K-2,85-2.711-K,88.28917239123325
K,85,85-005.393-K-2,85-2.711-K,87.73307163886163
K,85,85-005.376-K-2,85-2.711-K,87.17697088649004
K,85,85-005.360-K-2,85-2.711-K,86.65358194308148
K,85,85-005.344-K-2,85-2.711-K,86.1301929996729
K,85,85-005.328-K-2,85-2.711-K,85.60680405626432
K,85,85-005.312-K-2,85-2.711-K,85.08341511285576
K,85,85-005.296-K-2,85-2.711-K,84.56002616944718
K,85,85-005.280-K-2,85-2.711-K,84.03663722603861
K,85,85-005.264-K-2,85-2.711-K,83.51324828263004
K,85,85-005.248-K-2,85-2.711-K,82.98985933922147
K,85,85-005.232-K-2,85-2.711-K,82.46647039581289
K,85,85-005.216-K-2,85-2.711-K,81.94308145240433
K,85,85-005.200-K-2,85-2.711-K,81.41969250899575
K,85,85-005.184-K-2,85-2.711-K,80.89630356558719
K,85,85-005.168-K-2,85-2.711-K,80.37291462217861
K,85,85-005.152-K-2,85-2.711-K,79.84952567877005
K,85,85-005.136-K-2,85-2.711-K,79.32613673536147
K,85,85-005.120-K-2,85-2.711-K,78.80274779195291
K,85,85-005.104-K-2,85-2.711-K,78.27935884854433
K,85,85-005.088-K-2,85-2.711-K,77.75596990513576
K,85,85-005.072-K-2,85-2.711-K,77.2325809617272
K,85,85-005.057-K-2,85-2.711-K,76.74190382728166
K,85,85-005.042-K-2,85-2.711-K,76.25122669283611
K,85,85-005.028-K-2,85-2.711-K,75.79326136735361
K,85,85-005.014-K-2,85-2.711-K,75.33529604187112
K,85,85-005.001-K-2,85-2.711-K,74.91004252535167
K,85,85-004.988-K-2,85-2.711-K,74.48478900883221
K,85,85-004.976-K-2,85-2.711-K,74.09224730127578
K,85,85-004.964-K-2,85-2.711-K,73.69970559371936
K,85,85-004.953-K-2,85-2.711-K,73.33987569512595
K,85,85-004.942-K-2,85-2.711-K,72.98004579653255
K,85,85-004.932-K-2,85-2.711-K,72.65292770690222
K,85,85-004.922-K-2,85-2.711-K,72.32580961727183
K,85,85-004.913-K-2,85-2.711-K,72.03140333660453
K,85,85-004.904-K-2,85-2.711-K,71.7369970559372
K,85,85-004.895-K-2,85-2.711-K,71.44259077526986
K,85,85-004.887-K-2,85-2.711-K,71.18089630356558
K,85,85-004.879-K-2,85-2.711-K,70.91920183186129
K,85,85-004.872-K-2,85-2.711-K,70.69021916912006
K,85,85-004.865-K-2,85-2.711-K,70.46123650637881
K,85,85-004.859-K-2,85-2.711-K,70.2649656526006
K,85,85-004.854-K-2,85-2.711-K,70.10140660778542
K,85,85-004.849-K-2,85-2.711-K,69.93784756297025
K,85,85-004.845-K-2,85-2.711-K,69.80700032711809
K,85,85-004.842-K-2,85-2.711-K,69.70886490022897
K,85,85-004.840-K-2,85-2.711-K,69.64344128230292
K,85,85-004.839-K-2,85-2.711-K,69.61072947333989
K,85,85-004.838-K-2,85-2.711-K,69.57801766437684
K,85,85-004.837-K-2,85-2.711-K,69.5453058554138
K,85,85-004.836-K-2,85-2.711-K,69.51259404645079
K,85,85-004.834-K-2,85-2.711-K,69.4471704285247
K,85,85-004.831-K-2,85-2.711-K,69.3490350016356
K,85,85-004.826-K-2,85-2.711-K,69.18547595682041
K,85,85-004.820-K-2,85-2.711-K,68.98920510304222
K,85,85-004.812-K-2,85-2.711-K,68.72751063133794
K,85,85-004.803-K-2,85-2.711-K,68.43310435067059
K,85,85-004.793-K-2,85-2.711-K,68.10598626104024
K,85,85-004.782-K-2,85-2.711-K,67.74615636244685
K,85,85-004.770-K-2,85-2.711-K,67.35361465489041
K,85,85-004.757-K-2,85-2.711-K,66.92836113837095
K,85,85-004.743-K-2,85-2.711-K,66.47039581288847
K,85,85-004.729-K-2,85-2.711-K,66.01243048740596
K,85,85-004.714-K-2,85-2.711-K,65.52175335296045
K,85,85-004.698-K-2,85-2.711-K,64.99836440955187
K,85,85-004.682-K-2,85-2.711-K,64.47497546614329
K,85,85-004.666-K-2,85-2.711-K,63.95158652273473
K,85,85-004.650-K-2,85-2.711-K,63.42819757932615
K,85,85-004.634-K-2,85-2.711-K,62.90480863591759
K,85,85-004.618-K-2,85-2.711-K,62.38141969250901
K,85,85-004.601-K-2,85-2.711-K,61.8253189401374
K,85,85-004.584-K-2,85-2.711-K,61.26921818776577
K,85,85-004.567-K-2,85-2.711-K,60.713117435394196
K,85,85-004.550-K-2,85-2.711-K,60.15701668302257
K,85,85-004.533-K-2,85-2.711-K,59.60091593065098
K,85,85-004.516-K-2,85-2.711-K,59.044815178279364
K,85,85-004.499-K-2,85-2.711-K,58.48871442590775
K,85,85-004.482-K-2,85-2.711-K,57.93261367353616
K,85,85-004.465-K-2,85-2.711-K,57.37651292116455
K,85,85-004.448-K-2,85-2.711-K,56.820412168792956
K,85,85-004.432-K-2,85-2.711-K,56.29702322538438
K,85,85-004.416-K-2,85-2.711-K,55.773634281975816
K,85,85-004.400-K-2,85-2.711-K,55.25024533856724
K,85,85-004.385-K-2,85-2.711-K,54.75956820412169
K,85,85-004.370-K-2,85-2.711-K,54.26889106967616
K,85,85-004.355-K-2,85-2.711-K,53.77821393523063
K,85,85-004.341-K-2,85-2.711-K,53.320248609748134
K,85,85-004.327-K-2,85-2.711-K,52.86228328426562
K,85,85-004.314-K-2,85-2.711-K,52.43702976774617
K,85,85-004.302-K-2,85-2.711-K,52.04448806018972
K,85,85-004.290-K-2,85-2.711-K,51.6519463526333
K,85,85-004.279-K-2,85-2.711-K,51.29211645403991
K,85,85-004.269-K-2,85-2.711-K,50.96499836440957
K,85,85-004.260-K-2,85-2.711-K,50.67059208374223
K,85,85-004.252-K-2,85-2.711-K,50.40889761203794
K,85,85-004.245-K-2,85-2.711-K,50.1799149492967
K,85,85-004.239-K-2,85-2.711-K,49.98364409551848
K,85,85-004.234-K-2,85-2.711-K,49.82008505070331
K,85,85-004.230-K-2,85-2.711-K,49.689237814851175
K,85,85-004.227-K-2,85-2.711-K,49.591102387962074
K,85,85-004.225-K-2,85-2.711-K,49.525678770035974
K,85,85-004.224-K-2,85-2.711-K,49.49296696107296
K,85,85-004.223-K-2,85-2.711-K,49.46025515210991
K,85,85-004.221-K-2,85-2.711-K,49.39483153418385
K,85,85-004.218-K-2,85-2.711-K,49.29669610729474
K,85,85-004.214-K-2,85-2.711-K,49.165848871442606
K,85,85-004.209-K-2,85-2.711-K,49.002289826627404
K,85,85-004.202-K-2,85-2.711-K,48.773307163886166
K,85,85-004.194-K-2,85-2.711-K,48.511612692181885
K,85,85-004.185-K-2,85-2.711-K,48.21720641151455
K,85,85-004.174-K-2,85-2.711-K,47.857376512921185
K,85,85-004.162-K-2,85-2.711-K,47.464834805364745
K,85,85-004.149-K-2,85-2.711-K,47.03958128884528
K,85,85-004.136-K-2,85-2.711-K,46.61432777232582
K,85,85-004.122-K-2,85-2.711-K,46.15636244684331
K,85,85-004.107-K-2,85-2.711-K,45.665685312397784
K,85,85-004.091-K-2,85-2.711-K,45.142296368989214
K,85,85-004.075-K-2,85-2.711-K,44.618907425580645
K,85,85-004.058-K-2,85-2.711-K,44.062806673209025
K,85,85-004.040-K-2,85-2.711-K,43.47399411187439
K,85,85-004.022-K-2,85-2.711-K,42.885181550539755
K,85,85-004.004-K-2,85-2.711-K,42.2963689892051
K,85,85-003.986-K-2,85-2.711-K,41.70755642787047
K,85,85-003.968-K-2,85-2.711-K,41.11874386653582
K,85,85-003.950-K-2,85-2.711-K,40.52993130520119
K,85,85-003.932-K-2,85-2.711-K,39.94111874386654
K,85,85-003.914-K-2,85-2.711-K,39.352306182531905
K,85,85-003.896-K-2,85-2.711-K,38.763493621197256
K,85,85-003.878-K-2,85-2.711-K,38.17468105986262
K,85,85-003.860-K-2,85-2.711-K,37.58586849852797
K,85,85-003.842-K-2,85-2.711-K,36.99705593719334
K,85,85-003.824-K-2,85-2.711-K,36.40824337585868
K,85,85-003.806-K-2,85-2.711-K,35.81943081452405
K,85,85-003.788-K-2,85-2.711-K,35.2306182531894
K,85,85-003.770-K-2,85-2.711-K,34.64180569185476
K,85,85-003.752-K-2,85-2.711-K,34.052993130520115
K,85,85-003.734-K-2,85-2.711-K,33.46418056918548
K,85,85-003.716-K-2,85-2.711-K,32.875368007850845
K,85,85-003.698-K-2,85-2.711-K,32.286555446516196
K,85,85-003.680-K-2,85-2.711-K,31.69774288518156
K,85,85-003.662-K-2,85-2.711-K,31.108930323846913
K,85,85-003.644-K-2,85-2.711-K,30.520117762512278
K,85,85-003.627-K-2,85-2.711-K,29.964017010140658
K,85,85-003.610-K-2,85-2.711-K,29.407916257769056
K,85,85-003.594-K-2,85-2.711-K,28.884527314360486
K,85,85-003.578-K-2,85-2.711-K,28.361138370951917
K,85,85-003.563-K-2,85-2.711-K,27.87046123650639
K,85,85-003.548-K-2,85-2.711-K,27.37978410206085
K,85,85-003.534-K-2,85-2.711-K,26.921818776578345
K,85,85-003.520-K-2,85-2.711-K,26.463853451095854
K,85,85-003.507-K-2,85-2.711-K,26.03859993457639
K,85,85-003.494-K-2,85-2.711-K,25.61334641805693
K,85,85-003.482-K-2,85-2.711-K,25.220804710500506
K,85,85-003.471-K-2,85-2.711-K,24.86097481190711
K,85,85-003.461-K-2,85-2.711-K,24.53385672227674
