id,km,BTR,spor
40651,3.319,85,Nordgående
40645,3.305,85,Nordgående
40639,3.291,85,Nordgående
40633,3.276,85,Nordgående
40627,3.26,85,Nordgående
40621,3.243,85,Nordgående
40615,3.226,85,Nordgående
40609,3.208,85,Nordgående
40603,3.19,85,Nordgående
40597,3.172,85,Nordgående
40591,3.154,85,Nordgående
40585,3.135,85,Nordgående
40579,3.116,85,Nordgående
40573,3.097,85,Nordgående
40567,3.078,85,Nordgående
40561,3.059,85,Nordgående
40555,3.04,85,Nordgående
40549,3.021,85,Nordgående
40543,3.002,85,Nordgående
40537,2.983,85,Nordgående
40531,2.964,85,Nordgående
40525,2.945,85,Nordgående
40519,2.926,85,Nordgående
40513,2.907,85,Nordgående
40507,2.888,85,Nordgående
40501,2.869,85,Nordgående
40495,2.85,85,Nordgående
40489,2.831,85,Nordgående
40483,2.812,85,Nordgående
40477,2.793,85,Nordgående
40471,2.773,85,Nordgående
40465,2.753,85,Nordgående
40459,2.733,85,Nordgående
40453,2.712,85,Nordgående
40447,2.691,85,Nordgående
40441,2.67,85,Nordgående
40435,2.649,85,Nordgående
40429,2.628,85,Nordgående
40423,2.607,85,Nordgående
40417,2.586,85,Nordgående
40411,2.565,85,Nordgående
40405,2.544,85,Nordgående
40399,2.523,85,Nordgående
40393,2.502,85,Nordgående
40387,2.48,85,Nordgående
40381,2.458,85,Nordgående
40375,2.436,85,Nordgående
40369,2.414,85,Nordgående
40363,2.392,85,Nordgående
40357,2.37,85,Nordgående
40351,2.348,85,Nordgående
40345,2.326,85,Nordgående
40339,2.304,85,Nordgående
40333,2.282,85,Nordgående
40327,2.26,85,Nordgående
40321,2.238,85,Nordgående
40315,2.216,85,Nordgående
40309,2.194,85,Nordgående
40303,2.172,85,Nordgående
40297,2.15,85,Nordgående
40291,2.128,85,Nordgående
40285,2.106,85,Nordgående
40279,2.084,85,Nordgående
40273,2.063,85,Nordgående
40267,2.042,85,Nordgående
40261,2.022,85,Nordgående
40255,2.002,85,Nordgående
40249,1.983,85,Nordgående
40243,1.964,85,Nordgående
40237,1.945,85,Nordgående
40231,1.926,85,Nordgående
40225,1.907,85,Nordgående
40219,1.888,85,Nordgående
40213,1.869,85,Nordgående
40207,1.85,85,Nordgående
40201,1.831,85,Nordgående
40195,1.812,85,Nordgående
40189,1.793,85,Nordgående
40183,1.774,85,Nordgående
40177,1.755,85,Nordgående
40171,1.736,85,Nordgående
40165,1.717,85,Nordgående
40159,1.698,85,Nordgående
40153,1.679,85,Nordgående
40147,1.66,85,Nordgående
40141,1.641,85,Nordgående
40135,1.622,85,Nordgående
40129,1.604,85,Nordgående
40123,1.586,85,Nordgående
40117,1.569,85,Nordgående
40111,1.552,85,Nordgående
40105,1.536,85,Nordgående
40099,1.52,85,Nordgående
40093,1.505,85,Nordgående
40087,1.491,85,Nordgående
40081,1.477,85,Nordgående
40075,1.464,85,Nordgående
40069,1.452,85,Nordgående
40063,1.44,85,Nordgående
40057,1.429,85,Nordgående
40051,1.419,85,Nordgående
40045,1.409,85,Nordgående
40039,1.4,85,Nordgående
40033,1.392,85,Nordgående
40027,1.384,85,Nordgående
40021,1.377,85,Nordgående
40015,1.371,85,Nordgående
40009,1.365,85,Nordgående
40003,1.36,85,Nordgående
39997,1.356,85,Nordgående
39991,1.352,85,Nordgående
39985,1.349,85,Nordgående
39979,1.347,85,Nordgående
39973,1.345,85,Nordgående
39967,1.344,85,Nordgående
39793,1.343,81,Nordgående
39787,1.342,81,Nordgående
39781,1.341,81,Nordgående
39775,1.339,81,Nordgående
39769,1.336,81,Nordgående
39763,1.332,81,Nordgående
39757,1.326,81,Nordgående
39751,1.319,81,Nordgående
39745,1.311,81,Nordgående
39739,1.301,81,Nordgående
39733,1.29,81,Nordgående
39727,1.279,81,Nordgående
39721,1.268,81,Nordgående
39715,1.257,81,Nordgående
39709,1.246,81,Nordgående
39703,1.235,81,Nordgående
39697,1.224,81,Nordgående
39691,1.213,81,Nordgående
39685,1.202,81,Nordgående
39679,1.191,81,Nordgående
39673,1.18,81,Nordgående
39667,1.169,81,Nordgående
39661,1.159,81,Nordgående
39655,1.149,81,Nordgående
39649,1.14,81,Nordgående
39643,1.131,81,Nordgående
39637,1.123,81,Nordgående
39631,1.115,81,Nordgående
39625,1.107,81,Nordgående
39619,1.099,81,Nordgående
39613,1.091,81,Nordgående
39607,1.083,81,Nordgående
39601,1.074,81,Nordgående
39595,1.064,81,Nordgående
39589,1.053,81,Nordgående
39583,1.042,81,Nordgående
39577,1.031,81,Nordgående
39571,1.02,81,Nordgående
39565,1.009,81,Nordgående
39559,0.998,81,Nordgående
39553,0.987,81,Nordgående
39547,0.976,81,Nordgående
39541,0.965,81,Nordgående
39535,0.954,81,Nordgående
39529,0.943,81,Nordgående
39523,0.932,81,Nordgående
39517,0.921,81,Nordgående
39511,0.91,81,Nordgående
39505,0.899,81,Nordgående
39499,0.888,81,Nordgående
39493,0.877,81,Nordgående
39487,0.866,81,Nordgående
39481,0.855,81,Nordgående
39475,0.844,81,Nordgående
39469,0.833,81,Nordgående
39463,0.822,81,Nordgående
39457,0.811,81,Nordgående
39451,0.8,81,Nordgående
39445,0.789,81,Nordgående
39439,0.778,81,Nordgående
39433,0.767,81,Nordgående
39427,0.756,81,Nordgående
39421,0.745,81,Nordgående
39415,0.734,81,Nordgående
39409,0.723,81,Nordgående
39403,0.712,81,Nordgående
39397,0.701,81,Nordgående
39391,0.69,81,Nordgående
39385,0.679,81,Nordgående
39379,0.668,81,Nordgående
39373,0.657,81,Nordgående
39367,0.646,81,Nordgående
39361,0.635,81,Nordgående
39355,0.624,81,Nordgående
39349,0.613,81,Nordgående
39343,0.602,81,Nordgående
39337,0.591,81,Nordgående
39331,0.58,81,Nordgående
39325,0.569,81,Nordgående
39319,0.558,81,Nordgående
39313,0.547,81,Nordgående
39307,0.536,81,Nordgående
39301,0.526,81,Nordgående
39295,0.516,81,Nordgående
39289,0.507,81,Nordgående
39283,0.498,81,Nordgående
39277,0.49,81,Nordgående
39271,0.482,81,Nordgående
39265,0.475,81,Nordgående
39259,0.468,81,Nordgående
39253,0.462,81,Nordgående
39247,0.456,81,Nordgående
39241,0.451,81,Nordgående
39235,0.446,81,Nordgående
39229,0.442,81,Nordgående
39223,0.439,81,Nordgående
39217,0.436,81,Nordgående
39211,0.434,81,Nordgående
39205,0.433,81,Nordgående
38383,0.432,81,Nordgående
38377,0.431,81,Nordgående
38371,0.429,81,Nordgående
38365,0.426,81,Nordgående
38359,0.422,81,Nordgående
38353,0.417,81,Nordgående
38347,0.411,81,Nordgående
38341,0.404,81,Nordgående
38335,0.396,81,Nordgående
38329,0.386,81,Nordgående
38323,0.376,81,Nordgående
38317,0.365,81,Nordgående
38311,0.354,81,Nordgående
38305,0.343,81,Nordgående
38299,0.332,81,Nordgående
38293,0.321,81,Nordgående
38287,0.31,81,Nordgående
38281,0.299,81,Nordgående
38275,0.288,81,Nordgående
38269,0.277,81,Nordgående
38263,0.266,81,Nordgående
38257,0.255,81,Nordgående
38251,0.244,81,Nordgående
38245,0.233,81,Nordgående
38239,0.222,81,Nordgående
38233,0.211,81,Nordgående
38227,0.2,81,Nordgående
38221,0.189,81,Nordgående
38215,0.178,81,Nordgående
38209,0.167,81,Nordgående
38203,0.156,81,Nordgående
38197,0.145,81,Nordgående
38191,0.134,81,Nordgående
38185,0.123,81,Nordgående
38179,0.112,81,Nordgående
38173,0.101,81,Nordgående
38167,0.09,81,Nordgående
38161,0.079,81,Nordgående
38155,0.068,81,Nordgående
38149,0.057,81,Nordgående
38143,0.046,81,Nordgående
38137,0.035,81,Nordgående
38131,0.024,81,Nordgående
38125,0.013,81,Nordgående
38119,0.002,81,Nordgående
38113,0.009,82,Nordgående
38107,0.019,82,Nordgående
38101,0.029,82,Nordgående
38095,0.038,82,Nordgående
38089,0.047,82,Nordgående
38083,0.055,82,Nordgående
38077,0.062,82,Nordgående
38071,0.069,82,Nordgående
38065,0.075,82,Nordgående
38059,0.08,82,Nordgående
38053,0.085,82,Nordgående
38047,0.089,82,Nordgående
38041,0.092,82,Nordgående
38035,0.095,82,Nordgående
38029,0.097,82,Nordgående
38023,0.098,82,Nordgående
37891,0.099,82,Nordgående
37885,0.1,82,Nordgående
37879,0.101,82,Nordgående
37873,0.103,82,Nordgående
37867,0.106,82,Nordgående
37861,0.11,82,Nordgående
37855,0.115,82,Nordgående
37849,0.121,82,Nordgående
37843,0.128,82,Nordgående
37837,0.136,82,Nordgående
37831,0.145,82,Nordgående
37825,0.155,82,Nordgående
37819,0.166,82,Nordgående
37813,0.178,82,Nordgående
37807,0.191,82,Nordgående
37801,0.204,82,Nordgående
37795,0.218,82,Nordgående
37789,0.232,82,Nordgående
37783,0.246,82,Nordgående
37777,0.26,82,Nordgående
37771,0.274,82,Nordgående
37765,0.288,82,Nordgående
37759,0.302,82,Nordgående
37753,0.316,82,Nordgående
37747,0.33,82,Nordgående
37741,0.344,82,Nordgående
37735,0.358,82,Nordgående
37729,0.372,82,Nordgående
37723,0.386,82,Nordgående
37717,0.4,82,Nordgående
37711,0.414,82,Nordgående
37705,0.428,82,Nordgående
37699,0.442,82,Nordgående
37693,0.455,82,Nordgående
37687,0.468,82,Nordgående
37681,0.481,82,Nordgående
37675,0.494,82,Nordgående
37669,0.507,82,Nordgående
37663,0.52,82,Nordgående
37657,0.533,82,Nordgående
37651,0.546,82,Nordgående
37645,0.559,82,Nordgående
37639,0.572,82,Nordgående
37633,0.585,82,Nordgående
37627,0.598,82,Nordgående
37621,0.611,82,Nordgående
37615,0.624,82,Nordgående
37609,0.637,82,Nordgående
37603,0.65,82,Nordgående
37597,0.663,82,Nordgående
37591,0.676,82,Nordgående
37585,0.689,82,Nordgående
37579,0.702,82,Nordgående
37573,0.715,82,Nordgående
37567,0.728,82,Nordgående
37561,0.741,82,Nordgående
37555,0.754,82,Nordgående
37549,0.767,82,Nordgående
37543,0.78,82,Nordgående
37537,0.793,82,Nordgående
37531,0.806,82,Nordgående
37525,0.819,82,Nordgående
37519,0.832,82,Nordgående
37513,0.845,82,Nordgående
37507,0.858,82,Nordgående
37501,0.871,82,Nordgående
37495,0.884,82,Nordgående
37489,0.897,82,Nordgående
37483,0.91,82,Nordgående
37477,0.923,82,Nordgående
37471,0.936,82,Nordgående
37465,0.949,82,Nordgående
37459,0.962,82,Nordgående
37453,0.975,82,Nordgående
37447,0.988,82,Nordgående
37441,1.001,82,Nordgående
37435,1.014,82,Nordgående
37429,1.026,82,Nordgående
37423,1.038,82,Nordgående
37417,1.05,82,Nordgående
37411,1.061,82,Nordgående
37405,1.072,82,Nordgående
37399,1.083,82,Nordgående
37393,1.093,82,Nordgående
37387,1.102,82,Nordgående
37381,1.111,82,Nordgående
37375,1.119,82,Nordgående
37369,1.127,82,Nordgående
37363,1.134,82,Nordgående
37357,1.14,82,Nordgående
37351,1.146,82,Nordgående
37345,1.151,82,Nordgående
37339,1.155,82,Nordgående
37333,1.159,82,Nordgående
37327,1.162,82,Nordgående
37321,1.164,82,Nordgående
37315,1.166,82,Nordgående
37309,1.167,82,Nordgående
37303,1.168,82,Nordgående
37105,1.169,82,Nordgående
37099,1.17,82,Nordgående
37093,1.172,82,Nordgående
37087,1.175,82,Nordgående
37081,1.178,82,Nordgående
37075,1.182,82,Nordgående
37069,1.187,82,Nordgående
37063,1.193,82,Nordgående
37057,1.2,82,Nordgående
37051,1.208,82,Nordgående
37045,1.218,82,Nordgående
37039,1.229,82,Nordgående
37033,1.241,82,Nordgående
37027,1.254,82,Nordgående
37021,1.268,82,Nordgående
37015,1.282,82,Nordgående
37009,1.297,82,Nordgående
37003,1.312,82,Nordgående
36997,1.327,82,Nordgående
36991,1.342,82,Nordgående
36985,1.357,82,Nordgående
36979,1.373,82,Nordgående
36973,1.389,82,Nordgående
36967,1.405,82,Nordgående
36961,1.421,82,Nordgående
36955,1.437,82,Nordgående
36949,1.453,82,Nordgående
36943,1.469,82,Nordgående
36937,1.485,82,Nordgående
36931,1.501,82,Nordgående
36925,1.517,82,Nordgående
36919,1.533,82,Nordgående
36913,1.549,82,Nordgående
36907,1.565,82,Nordgående
36901,1.581,82,Nordgående
36895,1.597,82,Nordgående
36889,1.613,82,Nordgående
36883,1.629,82,Nordgående
36877,1.645,82,Nordgående
36871,1.661,82,Nordgående
36865,1.677,82,Nordgående
36859,1.693,82,Nordgående
36853,1.709,82,Nordgående
36847,1.725,82,Nordgående
36841,1.741,82,Nordgående
36835,1.756,82,Nordgående
36829,1.771,82,Nordgående
36823,1.786,82,Nordgående
36817,1.801,82,Nordgående
36811,1.816,82,Nordgående
36805,1.831,82,Nordgående
36799,1.846,82,Nordgående
36793,1.861,82,Nordgående
36787,1.876,82,Nordgående
36781,1.891,82,Nordgående
36775,1.906,82,Nordgående
36769,1.921,82,Nordgående
36763,1.936,82,Nordgående
36757,1.951,82,Nordgående
36751,1.966,82,Nordgående
36745,1.981,82,Nordgående
36739,1.996,82,Nordgående
36733,2.011,82,Nordgående
36727,2.026,82,Nordgående
36721,2.041,82,Nordgående
36715,2.056,82,Nordgående
36709,2.071,82,Nordgående
36703,2.085,82,Nordgående
36697,2.099,82,Nordgående
36691,2.113,82,Nordgående
36685,2.127,82,Nordgående
36679,2.141,82,Nordgående
36673,2.155,82,Nordgående
36667,2.169,82,Nordgående
36661,2.183,82,Nordgående
36655,2.197,82,Nordgående
36649,2.211,82,Nordgående
36643,2.225,82,Nordgående
36637,2.239,82,Nordgående
36631,2.253,82,Nordgående
36625,2.267,82,Nordgående
36619,2.281,82,Nordgående
36613,2.295,82,Nordgående
36607,2.309,82,Nordgående
36601,2.323,82,Nordgående
36595,2.337,82,Nordgående
36589,2.351,82,Nordgående
36583,2.365,82,Nordgående
36577,2.379,82,Nordgående
36571,2.393,82,Nordgående
36565,2.407,82,Nordgående
36559,2.421,82,Nordgående
36553,2.435,82,Nordgående
36547,2.449,82,Nordgående
36541,2.462,82,Nordgående
36535,2.475,82,Nordgående
36529,2.487,82,Nordgående
36523,2.498,82,Nordgående
36517,2.509,82,Nordgående
36511,2.519,82,Nordgående
36505,2.528,82,Nordgående
36499,2.537,82,Nordgående
36493,2.545,82,Nordgående
36487,2.552,82,Nordgående
36481,2.559,82,Nordgående
36475,2.565,82,Nordgående
36469,2.57,82,Nordgående
36463,2.575,82,Nordgående
36457,2.579,82,Nordgående
36451,2.582,82,Nordgående
36445,2.584,82,Nordgående
36439,2.586,82,Nordgående
36433,2.587,82,Nordgående
36313,2.588,82,Nordgående
36307,2.589,82,Nordgående
36301,2.59,82,Nordgående
36295,2.592,82,Nordgående
36289,2.595,82,Nordgående
36283,2.599,82,Nordgående
36277,2.604,82,Nordgående
36271,2.61,82,Nordgående
36265,2.617,82,Nordgående
36259,2.625,82,Nordgående
36253,2.634,82,Nordgående
36247,2.644,82,Nordgående
36241,2.656,82,Nordgående
36235,2.668,82,Nordgående
36229,2.681,82,Nordgående
36223,2.695,82,Nordgående
36217,2.709,82,Nordgående
36211,2.724,82,Nordgående
36205,2.739,82,Nordgående
36199,2.754,82,Nordgående
36193,2.769,82,Nordgående
36187,2.784,82,Nordgående
36181,2.799,82,Nordgående
36175,2.814,82,Nordgående
36169,2.829,82,Nordgående
36163,2.844,82,Nordgående
36157,2.859,82,Nordgående
36151,2.874,82,Nordgående
36145,2.889,82,Nordgående
36139,2.904,82,Nordgående
36133,2.919,82,Nordgående
36127,2.934,82,Nordgående
36121,2.949,82,Nordgående
36115,2.964,82,Nordgående
36109,2.979,82,Nordgående
36103,2.994,82,Nordgående
36097,3.009,82,Nordgående
36091,3.024,82,Nordgående
36085,3.039,82,Nordgående
36079,3.054,82,Nordgående
36073,3.069,82,Nordgående
36067,3.084,82,Nordgående
36061,3.099,82,Nordgående
36055,3.113,82,Nordgående
36049,3.127,82,Nordgående
36043,3.141,82,Nordgående
36037,3.155,82,Nordgående
36031,3.169,82,Nordgående
36025,3.183,82,Nordgående
36019,3.197,82,Nordgående
36013,3.211,82,Nordgående
36007,3.225,82,Nordgående
36001,3.239,82,Nordgående
35995,3.253,82,Nordgående
35989,3.267,82,Nordgående
35983,3.281,82,Nordgående
35977,3.295,82,Nordgående
35971,3.309,82,Nordgående
35965,3.323,82,Nordgående
35959,3.336,82,Nordgående
35953,3.349,82,Nordgående
35947,3.362,82,Nordgående
35941,3.375,82,Nordgående
35935,3.388,82,Nordgående
35929,3.401,82,Nordgående
35923,3.414,82,Nordgående
35917,3.427,82,Nordgående
35911,3.44,82,Nordgående
35905,3.453,82,Nordgående
35899,3.466,82,Nordgående
35893,3.479,82,Nordgående
35887,3.491,82,Nordgående
35881,3.503,82,Nordgående
35875,3.515,82,Nordgående
35869,3.527,82,Nordgående
35863,3.539,82,Nordgående
35857,3.551,82,Nordgående
35851,3.563,82,Nordgående
35845,3.575,82,Nordgående
35839,3.587,82,Nordgående
35833,3.599,82,Nordgående
35827,3.611,82,Nordgående
35821,3.623,82,Nordgående
35815,3.635,82,Nordgående
35809,3.646,82,Nordgående
35803,3.657,82,Nordgående
35797,3.668,82,Nordgående
35791,3.679,82,Nordgående
35785,3.69,82,Nordgående
35779,3.701,82,Nordgående
35773,3.712,82,Nordgående
35767,3.723,82,Nordgående
35761,3.734,82,Nordgående
35755,3.745,82,Nordgående
35749,3.756,82,Nordgående
35743,3.767,82,Nordgående
35737,3.778,82,Nordgående
35731,3.788,82,Nordgående
35725,3.798,82,Nordgående
35719,3.808,82,Nordgående
35713,3.818,82,Nordgående
35707,3.828,82,Nordgående
35701,3.838,82,Nordgående
35695,3.848,82,Nordgående
35689,3.858,82,Nordgående
35683,3.868,82,Nordgående
35677,3.878,82,Nordgående
35671,3.888,82,Nordgående
35665,3.898,82,Nordgående
35659,3.908,82,Nordgående
35653,3.918,82,Nordgående
35647,3.928,82,Nordgående
35641,3.938,82,Nordgående
35635,3.948,82,Nordgående
35629,3.957,82,Nordgående
35623,3.966,82,Nordgående
35617,3.975,82,Nordgående
35611,3.983,82,Nordgående
35605,3.991,82,Nordgående
35599,3.998,82,Nordgående
35593,4.005,82,Nordgående
35587,4.011,82,Nordgående
35581,4.016,82,Nordgående
35575,4.021,82,Nordgående
35569,4.025,82,Nordgående
35563,4.028,82,Nordgående
35557,4.03,82,Nordgående
35551,4.032,82,Nordgående
35545,4.033,82,Nordgående
35425,4.034,82,Nordgående
35419,4.035,82,Nordgående
35413,4.036,82,Nordgående
35407,4.038,82,Nordgående
35401,4.041,82,Nordgående
35395,4.045,82,Nordgående
35389,4.05,82,Nordgående
35383,4.056,82,Nordgående
35377,4.063,82,Nordgående
35371,4.071,82,Nordgående
35365,4.08,82,Nordgående
35359,4.09,82,Nordgående
35353,4.101,82,Nordgående
35347,4.113,82,Nordgående
35341,4.125,82,Nordgående
35335,4.137,82,Nordgående
35329,4.149,82,Nordgående
35323,4.162,82,Nordgående
35317,4.175,82,Nordgående
35311,4.188,82,Nordgående
35305,4.201,82,Nordgående
35299,4.214,82,Nordgående
35293,4.227,82,Nordgående
35287,4.24,82,Nordgående
35281,4.253,82,Nordgående
35275,4.266,82,Nordgående
35269,4.279,82,Nordgående
35263,4.292,82,Nordgående
35257,4.305,82,Nordgående
35251,4.318,82,Nordgående
35245,4.331,82,Nordgående
35239,4.344,82,Nordgående
35233,4.357,82,Nordgående
35227,4.37,82,Nordgående
35221,4.383,82,Nordgående
35215,4.396,82,Nordgående
35209,4.409,82,Nordgående
35203,4.422,82,Nordgående
35197,4.435,82,Nordgående
35191,4.448,82,Nordgående
35185,4.461,82,Nordgående
35179,4.474,82,Nordgående
35173,4.487,82,Nordgående
35167,4.5,82,Nordgående
35161,4.513,82,Nordgående
35155,4.526,82,Nordgående
35149,4.539,82,Nordgående
35143,4.552,82,Nordgående
35137,4.565,82,Nordgående
35131,4.578,82,Nordgående
35125,4.591,82,Nordgående
35119,4.604,82,Nordgående
35113,4.617,82,Nordgående
35107,4.63,82,Nordgående
35101,4.643,82,Nordgående
35095,4.656,82,Nordgående
35089,4.67,82,Nordgående
35083,4.684,82,Nordgående
35077,4.698,82,Nordgående
35071,4.712,82,Nordgående
35065,4.726,82,Nordgående
35059,4.74,82,Nordgående
35053,4.754,82,Nordgående
35047,4.768,82,Nordgående
35041,4.782,82,Nordgående
35035,4.796,82,Nordgående
35029,4.81,82,Nordgående
35023,4.824,82,Nordgående
35017,4.838,82,Nordgående
35011,4.852,82,Nordgående
35005,4.866,82,Nordgående
34999,4.88,82,Nordgående
34993,4.894,82,Nordgående
34987,4.908,82,Nordgående
34981,4.922,82,Nordgående
34975,4.936,82,Nordgående
34969,4.951,82,Nordgående
34963,4.966,82,Nordgående
34957,4.981,82,Nordgående
34951,4.996,82,Nordgående
34945,5.011,82,Nordgående
34939,5.026,82,Nordgående
34933,5.041,82,Nordgående
34927,5.056,82,Nordgående
34921,5.071,82,Nordgående
34915,5.086,82,Nordgående
34909,5.101,82,Nordgående
34903,5.116,82,Nordgående
34897,5.131,82,Nordgående
34891,5.146,82,Nordgående
34885,5.161,82,Nordgående
34879,5.176,82,Nordgående
34873,5.191,82,Nordgående
34867,5.207,82,Nordgående
34861,5.222,82,Nordgående
34855,5.237,82,Nordgående
34849,5.252,82,Nordgående
34843,5.267,82,Nordgående
34837,5.281,82,Nordgående
34831,5.295,82,Nordgående
34825,5.308,82,Nordgående
34819,5.32,82,Nordgående
34813,5.332,82,Nordgående
34807,5.343,82,Nordgående
34801,5.354,82,Nordgående
34795,5.364,82,Nordgående
34789,5.373,82,Nordgående
34783,5.382,82,Nordgående
34777,5.39,82,Nordgående
34771,5.397,82,Nordgående
