busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
81-000.701-R-114-BB,R,0.701,0.9439721738454284,12:00:40
81-000.701-R-115-BB,R,0.701,0.9443833011445644,12:00:40
81-000.701-R-3-BB,R,0.701,0.9445067217514566,12:00:40
81-000.701-R-5-BB,R,0.701,0.9444084963865895,12:00:40
81-000.701-R-11-BB,R,0.701,-0.5483188280577327,12:00:50
81-000.701-R-113-BB,R,0.701,-0.5489170941423464,12:00:50
81-000.701-R-114-BB,R,0.701,-0.5489599525760134,12:00:50
81-000.701-R-115-BB,R,0.701,-0.5487156540852217,12:00:50
81-000.701-R-3-BB,R,0.701,-0.5487503249722384,12:00:50
81-000.701-R-5-BB,R,0.701,-0.5487851763442618,12:00:50
82-000.730-R-3-BB,R,0.73,1.202115359981942,12:00:10
82-000.730-R-4-BB,R,0.73,1.2021157660744957,12:00:10
82-000.730-R-4-Forstærkningsleder-BB,R,0.73,1.201972376237179,12:00:10
82-000.730-R-3-BB,R,0.73,3.2578948889857795,12:00:20
82-000.730-R-4-BB,R,0.73,3.2578948054476466,12:00:20
82-000.730-R-4-Forstærkningsleder-BB,R,0.73,3.257924921217671,12:00:20
82-000.730-R-3-BB,R,0.73,0.6763404979258275,12:00:40
82-000.730-R-4-BB,R,0.73,0.6763370422876818,12:00:40
82-000.730-R-4-Forstærkningsleder-BB,R,0.73,0.6775664850671267,12:00:40
82-000.730-R-3-BB,R,0.73,-0.695138525257152,12:00:50
82-000.730-R-4-BB,R,0.73,-0.6951404963846367,12:00:50
82-000.730-R-4-Forstærkningsleder-BB,R,0.73,-0.6944388084026657,12:00:50
80-000.756-K-5-V2-V3-21,K,0.756,-1736.296365911053,12:00:10
80-000.756-K-5-V2-V3-21,K,0.756,-1734.3287636103637,12:00:20
80-000.756-K-5-V2-V3-21,K,0.756,-1733.270701363359,12:00:40
80-000.756-K-5-V2-V3-21,K,0.756,-1735.996680656092,12:00:50
81-000.764-K-5-T2-T1-23-BB,K,0.764,-1736.110775990218,12:00:10
